#z (m)	r (m)	phi (deg) 	Br (T)	Bphi (T)	Bz (T)	B (T)	probeID	Date (DDMMYYY)	Time (24-HH:MM:SS)
0.0999935000	0.0300000000	320.0000000000	0.0000740000	-0.0001020000	-0.0062540000	0.0062552695	1	20032018	110231
0.1000207520	0.0300000000	340.0000000000	0.0001650000	-0.0000780000	-0.0062460000	0.0062486659	1	20032018	100656
0.1000571670	0.0300000000	340.0000000000	0.0001040000	-0.0001030000	-0.0062850000	0.0062867042	1	20032018	110249
0.0999824220	0.0300000000	360.0000000000	0.0001390000	-0.0001180000	-0.0062860000	0.0062886438	1	20032018	101251
0.0999935000	0.0600000000	10.0000000000	0.0007560000	-0.0001290000	-0.0061310000	0.0061787813	2	20032018	105619
0.1000761720	0.0600000000	30.0000000000	0.0007640000	-0.0001650000	-0.0061190000	0.0061687180	2	20032018	105637
0.0999935000	0.0600000000	50.0000000000	0.0007570000	-0.0001740000	-0.0061470000	0.0061958804	2	20032018	110231
0.1000207520	0.0600000000	70.0000000000	0.0007230000	-0.0001730000	-0.0061340000	0.0061788845	2	20032018	100656
0.1000571670	0.0600000000	70.0000000000	0.0007560000	-0.0002020000	-0.0061570000	0.0062065279	2	20032018	110249
0.0999824220	0.0600000000	90.0000000000	0.0007840000	-0.0002330000	-0.0060970000	0.0061516139	2	20032018	101251
0.1000714190	0.0600000000	110.0000000000	0.0007350000	-0.0002150000	-0.0060910000	0.0061389519	2	20032018	101309
0.0999982530	0.0600000000	130.0000000000	0.0007600000	-0.0002280000	-0.0061400000	0.0061910568	2	20032018	101903
0.1000714190	0.0600000000	150.0000000000	0.0006830000	-0.0002100000	-0.0061710000	0.0062122323	2	20032018	101922
0.0999919200	0.0600000000	170.0000000000	0.0006940000	-0.0001510000	-0.0061500000	0.0061908753	2	20032018	102515
0.1000745850	0.0600000000	190.0000000000	0.0006850000	-0.0002180000	-0.0061270000	0.0061690257	2	20032018	102534
0.0999950870	0.0600000000	210.0000000000	0.0006420000	-0.0002450000	-0.0061720000	0.0062101347	2	20032018	103128
0.1000714190	0.0600000000	230.0000000000	0.0006780000	-0.0000760000	-0.0062010000	0.0062384181	2	20032018	103146
0.0999871670	0.0600000000	250.0000000000	0.0006500000	-0.0002120000	-0.0061400000	0.0061779482	2	20032018	103741
0.1000809170	0.0600000000	270.0000000000	0.0006600000	-0.0001690000	-0.0061730000	0.0062104823	2	20032018	103759
0.0999871670	0.0600000000	290.0000000000	0.0006280000	-0.0001580000	-0.0061670000	0.0062009061	2	20032018	104354
0.1000856700	0.0600000000	310.0000000000	0.0006980000	-0.0001320000	-0.0062060000	0.0062465242	2	20032018	104412
0.0999966660	0.0600000000	330.0000000000	0.0008320000	-0.0001220000	-0.0061220000	0.0061794815	2	20032018	105006
0.1000682530	0.0600000000	350.0000000000	0.0007540000	-0.0001210000	-0.0061440000	0.0061912756	2	20032018	105025
0.1000714190	0.0900000000	20.0000000000	0.0012490000	0.0001300000	-0.0064200000	0.0065416589	3	20032018	101309
0.0999982530	0.0900000000	40.0000000000	0.0012040000	0.0001190000	-0.0064090000	0.0065221973	3	20032018	101903
0.1000714190	0.0900000000	60.0000000000	0.0011610000	0.0000810000	-0.0064390000	0.0065433327	3	20032018	101922
0.0999919200	0.0900000000	80.0000000000	0.0012400000	0.0000270000	-0.0064050000	0.0065239830	3	20032018	102515
0.1000745850	0.0900000000	100.0000000000	0.0012600000	0.0001110000	-0.0064450000	0.0065679484	3	20032018	102534
0.0999950870	0.0900000000	120.0000000000	0.0011720000	0.0000410000	-0.0064000000	0.0065065555	3	20032018	103128
0.1000714190	0.0900000000	140.0000000000	0.0011690000	-0.0000200000	-0.0064720000	0.0065767579	3	20032018	103146
0.0999871670	0.0900000000	160.0000000000	0.0011740000	0.0000690000	-0.0064250000	0.0065317426	3	20032018	103741
0.1000809170	0.0900000000	180.0000000000	0.0011170000	0.0000190000	-0.0064820000	0.0065775660	3	20032018	103759
0.0999871670	0.0900000000	200.0000000000	0.0010080000	0.0000810000	-0.0064870000	0.0065653480	3	20032018	104354
0.1000856700	0.0900000000	220.0000000000	0.0011340000	0.0000830000	-0.0065510000	0.0066489432	3	20032018	104412
0.0999966660	0.0900000000	240.0000000000	0.0011570000	0.0000710000	-0.0065020000	0.0066045207	3	20032018	105006
0.1000682530	0.0900000000	260.0000000000	0.0011270000	0.0000870000	-0.0064700000	0.0065679980	3	20032018	105025
0.0999935000	0.0900000000	280.0000000000	0.0010950000	0.0000670000	-0.0064470000	0.0065396730	3	20032018	105619
0.1000761720	0.0900000000	300.0000000000	0.0011160000	0.0000720000	-0.0065640000	0.0066585836	3	20032018	105637
0.0999935000	0.0900000000	320.0000000000	0.0012550000	0.0001520000	-0.0065130000	0.0066345533	3	20032018	110231
0.1000207520	0.0900000000	340.0000000000	0.0011500000	0.0001480000	-0.0064480000	0.0065514203	3	20032018	100656
0.1000571670	0.0900000000	340.0000000000	0.0012100000	0.0001270000	-0.0065180000	0.0066305771	3	20032018	110249
0.0999824220	0.0900000000	360.0000000000	0.0012680000	0.0001630000	-0.0063860000	0.0065127098	3	20032018	101251
0.1000745850	0.1200000000	10.0000000000	0.0013290000	0.0001770000	-0.0057900000	0.0059432037	4	20032018	102534
0.0999950870	0.1200000000	30.0000000000	0.0012490000	0.0000200000	-0.0058990000	0.0060298094	4	20032018	103128
0.1000714190	0.1200000000	50.0000000000	0.0013100000	0.0000650000	-0.0059130000	0.0060567230	4	20032018	103146
0.0999871670	0.1200000000	70.0000000000	0.0013020000	0.0001100000	-0.0058650000	0.0060087876	4	20032018	103741
0.1000809170	0.1200000000	90.0000000000	0.0012640000	0.0001180000	-0.0058400000	0.0059763885	4	20032018	103759
0.0999871670	0.1200000000	110.0000000000	0.0012920000	0.0000030000	-0.0058740000	0.0060144118	4	20032018	104354
0.1000856700	0.1200000000	130.0000000000	0.0013130000	-0.0000080000	-0.0058780000	0.0060228662	4	20032018	104412
0.0999966660	0.1200000000	150.0000000000	0.0012210000	0.0000420000	-0.0058790000	0.0060046021	4	20032018	105006
0.1000682530	0.1200000000	170.0000000000	0.0012680000	-0.0000210000	-0.0058890000	0.0060240008	4	20032018	105025
0.0999935000	0.1200000000	190.0000000000	0.0012720000	0.0000330000	-0.0059230000	0.0060581352	4	20032018	105619
0.1000761720	0.1200000000	210.0000000000	0.0012150000	0.0000140000	-0.0059700000	0.0060923986	4	20032018	105637
0.0999935000	0.1200000000	230.0000000000	0.0011720000	0.0000300000	-0.0059530000	0.0060673465	4	20032018	110231
0.1000207520	0.1200000000	250.0000000000	0.0011750000	0.0001260000	-0.0060390000	0.0061535374	4	20032018	100656
0.1000571670	0.1200000000	250.0000000000	0.0012540000	0.0000330000	-0.0059430000	0.0060739488	4	20032018	110249
0.0999824220	0.1200000000	270.0000000000	0.0012440000	0.0001120000	-0.0059710000	0.0061002394	4	20032018	101251
0.1000714190	0.1200000000	290.0000000000	0.0012500000	0.0001350000	-0.0059960000	0.0061263971	4	20032018	101309
0.0999982530	0.1200000000	310.0000000000	0.0012100000	0.0001780000	-0.0059300000	0.0060548067	4	20032018	101903
0.1000714190	0.1200000000	330.0000000000	0.0012790000	0.0001840000	-0.0059310000	0.0060701283	4	20032018	101922
0.0999919200	0.1200000000	350.0000000000	0.0012750000	0.0001220000	-0.0059590000	0.0060950956	4	20032018	102515
0.0999935000	0.1500000000	10.0000000000	0.0015680000	0.0000530000	-0.0055060000	0.0057251610	5	20032018	105619
0.1000761720	0.1500000000	30.0000000000	0.0017560000	-0.0000110000	-0.0055580000	0.0058288096	5	20032018	105637
0.0999935000	0.1500000000	50.0000000000	0.0016450000	0.0000080000	-0.0055270000	0.0057666124	5	20032018	110231
0.1000207520	0.1500000000	70.0000000000	0.0016020000	0.0000140000	-0.0055440000	0.0057708349	5	20032018	100656
0.1000571670	0.1500000000	70.0000000000	0.0015380000	0.0000130000	-0.0054280000	0.0056417016	5	20032018	110249
0.0999824220	0.1500000000	90.0000000000	0.0016140000	0.0000140000	-0.0054890000	0.0057213908	5	20032018	101251
0.1000714190	0.1500000000	110.0000000000	0.0016090000	0.0000010000	-0.0054740000	0.0057055725	5	20032018	101309
0.0999982530	0.1500000000	130.0000000000	0.0015390000	-0.0000240000	-0.0054790000	0.0056910929	5	20032018	101903
0.1000714190	0.1500000000	150.0000000000	0.0015690000	-0.0001000000	-0.0055490000	0.0057674225	5	20032018	101922
0.0999919200	0.1500000000	170.0000000000	0.0015190000	-0.0000490000	-0.0055780000	0.0057813360	5	20032018	102515
0.1000745850	0.1500000000	190.0000000000	0.0016270000	-0.0000700000	-0.0056170000	0.0058483090	5	20032018	102534
0.0999950870	0.1500000000	210.0000000000	0.0015610000	-0.0000260000	-0.0056340000	0.0058463111	5	20032018	103128
0.1000714190	0.1500000000	230.0000000000	0.0015300000	-0.0000480000	-0.0056590000	0.0058623788	5	20032018	103146
0.0999871670	0.1500000000	250.0000000000	0.0016640000	-0.0000020000	-0.0056750000	0.0059139264	5	20032018	103741
0.1000809170	0.1500000000	270.0000000000	0.0016100000	0.0000370000	-0.0057030000	0.0059260170	5	20032018	103759
0.0999871670	0.1500000000	290.0000000000	0.0015080000	0.0000400000	-0.0056890000	0.0058856083	5	20032018	104354
0.1000856700	0.1500000000	310.0000000000	0.0016800000	-0.0000110000	-0.0056990000	0.0059414747	5	20032018	104412
0.0999966660	0.1500000000	330.0000000000	0.0017460000	0.0000320000	-0.0056440000	0.0059079841	5	20032018	105006
0.1000682530	0.1500000000	350.0000000000	0.0015090000	0.0000740000	-0.0056180000	0.0058176010	5	20032018	105025
0.1499967500	0.0000000000	0.0000000000	0.0001957953	-0.0004366340	-0.0078840000	0.0078985088	0	20032018	105617
0.1500014950	0.0000000000	0.0000000000	0.0005980000	0.0000560000	-0.0077740000	0.0077971672	0	20032018	101249
0.1500014950	0.0000000000	0.0000000000	-0.0005760109	0.0002798865	-0.0078250000	0.0078511623	0	20032018	103739
0.1500030820	0.0000000000	0.0000000000	-0.0003129019	0.0005479620	-0.0078240000	0.0078494042	0	20032018	103126
0.1500062560	0.0000000000	0.0000000000	-0.0001659596	-0.0004734505	-0.0078120000	0.0078280931	0	20032018	105004
0.1500062560	0.0000000000	0.0000000000	-0.0004521787	-0.0001113707	-0.0078480000	0.0078618047	0	20032018	104352
0.1500078430	0.0000000000	0.0000000000	0.0004429512	-0.0002437503	-0.0077980000	0.0078143729	0	20032018	110229
0.1500094150	0.0000000000	0.0000000000	0.0000052419	0.0006286402	-0.0078330000	0.0078581871	0	20032018	102513
0.1500094150	0.0000000000	0.0000000000	0.0004592914	0.0004467454	-0.0078280000	0.0078541781	0	20032018	101901
0.1500224150	0.0000000000	0.0000000000	-0.0003948574	-0.0002295030	-0.0078430000	0.0078562862	0	20032018	104413
0.1500224150	0.0000000000	0.0000000000	-0.0003771563	0.0004652882	-0.0078750000	0.0078977443	0	20032018	103148
0.1500240020	0.0000000000	0.0000000000	-0.0000039386	-0.0004196921	-0.0078340000	0.0078452351	0	20032018	105026
0.1500255890	0.0000000000	0.0000000000	-0.0005090000	0.0001020000	-0.0078250000	0.0078422006	0	20032018	103800
0.1500287480	0.0000000000	0.0000000000	0.0005876015	-0.0000872323	-0.0077750000	0.0077976605	0	20032018	100659
0.1500287480	0.0000000000	0.0000000000	0.0005596698	-0.0000674884	-0.0078400000	0.0078602408	0	20032018	110250
0.1500303340	0.0000000000	0.0000000000	-0.0000996668	0.0006170677	-0.0078020000	0.0078269988	0	20032018	102535
0.1500319210	0.0000000000	0.0000000000	0.0003366096	-0.0003010249	-0.0077810000	0.0077940928	0	20032018	105638
0.1500335080	0.0000000000	0.0000000000	0.0002512013	0.0006470934	-0.0077690000	0.0077999483	0	20032018	101923
0.1500382540	0.0000000000	0.0000000000	0.0005140568	0.0003243803	-0.0078380000	0.0078615343	0	20032018	101310
0.1500382540	0.0300000000	20.0000000000	0.0002410000	-0.0000880000	-0.0076430000	0.0076473050	1	20032018	101310
0.1500094150	0.0300000000	40.0000000000	0.0002300000	-0.0000680000	-0.0075750000	0.0075787960	1	20032018	101901
0.1500335080	0.0300000000	60.0000000000	0.0002790000	-0.0001850000	-0.0076430000	0.0076503278	1	20032018	101923
0.1500094150	0.0300000000	80.0000000000	0.0002690000	-0.0001230000	-0.0076350000	0.0076407274	1	20032018	102513
0.1500303340	0.0300000000	100.0000000000	0.0002710000	-0.0001830000	-0.0076150000	0.0076220178	1	20032018	102535
0.1500030820	0.0300000000	120.0000000000	0.0002280000	-0.0002200000	-0.0076230000	0.0076295814	1	20032018	103126
0.1500224150	0.0300000000	140.0000000000	0.0001950000	-0.0001930000	-0.0076120000	0.0076169428	1	20032018	103148
0.1500014950	0.0300000000	160.0000000000	0.0002110000	-0.0001800000	-0.0075910000	0.0075960649	1	20032018	103739
0.1500255890	0.0300000000	180.0000000000	0.0001240000	-0.0002210000	-0.0076390000	0.0076432021	1	20032018	103800
0.1500062560	0.0300000000	200.0000000000	0.0001570000	-0.0002170000	-0.0077080000	0.0077126521	1	20032018	104352
0.1500224150	0.0300000000	220.0000000000	0.0001100000	-0.0002070000	-0.0077140000	0.0077175608	1	20032018	104413
0.1500062560	0.0300000000	240.0000000000	0.0000970000	-0.0001520000	-0.0076570000	0.0076591228	1	20032018	105004
0.1500240020	0.0300000000	260.0000000000	0.0000410000	-0.0001140000	-0.0076770000	0.0076779558	1	20032018	105026
0.1499967500	0.0300000000	280.0000000000	0.0000860000	-0.0000980000	-0.0077080000	0.0077091027	1	20032018	105617
0.1500319210	0.0300000000	300.0000000000	0.0001260000	-0.0000550000	-0.0076780000	0.0076792308	1	20032018	105638
0.1500078430	0.0300000000	320.0000000000	0.0001630000	-0.0001000000	-0.0076170000	0.0076194001	1	20032018	110229
0.1500287480	0.0300000000	340.0000000000	0.0002290000	-0.0000660000	-0.0076510000	0.0076547108	1	20032018	100659
0.1500287480	0.0300000000	340.0000000000	0.0002290000	-0.0000600000	-0.0076710000	0.0076746519	1	20032018	110250
0.1500014950	0.0300000000	360.0000000000	0.0002640000	-0.0000880000	-0.0076150000	0.0076200830	1	20032018	101249
0.1499967500	0.0600000000	10.0000000000	0.0010260000	-0.0001030000	-0.0074950000	0.0075656004	2	20032018	105617
0.1500319210	0.0600000000	30.0000000000	0.0010450000	-0.0000930000	-0.0075520000	0.0076245248	2	20032018	105638
0.1500078430	0.0600000000	50.0000000000	0.0010240000	-0.0001450000	-0.0075540000	0.0076244683	2	20032018	110229
0.1500287480	0.0600000000	70.0000000000	0.0010710000	-0.0001720000	-0.0074740000	0.0075523044	2	20032018	100659
0.1500287480	0.0600000000	70.0000000000	0.0010320000	-0.0001820000	-0.0074860000	0.0075589909	2	20032018	110250
0.1500014950	0.0600000000	90.0000000000	0.0009790000	-0.0002060000	-0.0074850000	0.0075515629	2	20032018	101249
0.1500382540	0.0600000000	110.0000000000	0.0010080000	-0.0002620000	-0.0075470000	0.0076185246	2	20032018	101310
0.1500094150	0.0600000000	130.0000000000	0.0010120000	-0.0002750000	-0.0075130000	0.0075858380	2	20032018	101901
0.1500335080	0.0600000000	150.0000000000	0.0009950000	-0.0002730000	-0.0075350000	0.0076053126	2	20032018	101923
0.1500094150	0.0600000000	170.0000000000	0.0009270000	-0.0002710000	-0.0075200000	0.0075817656	2	20032018	102513
0.1500303340	0.0600000000	190.0000000000	0.0008910000	-0.0002350000	-0.0075240000	0.0075802165	2	20032018	102535
0.1500030820	0.0600000000	210.0000000000	0.0009050000	-0.0002010000	-0.0076000000	0.0076563324	2	20032018	103126
0.1500224150	0.0600000000	230.0000000000	0.0008610000	-0.0002300000	-0.0075220000	0.0075746092	2	20032018	103148
0.1500014950	0.0600000000	250.0000000000	0.0008800000	-0.0001810000	-0.0075540000	0.0076072385	2	20032018	103739
0.1500255890	0.0600000000	270.0000000000	0.0008870000	-0.0001230000	-0.0075620000	0.0076148370	2	20032018	103800
0.1500062560	0.0600000000	290.0000000000	0.0008320000	-0.0001250000	-0.0075290000	0.0075758623	2	20032018	104352
0.1500224150	0.0600000000	310.0000000000	0.0008870000	0.0000070000	-0.0075820000	0.0076337109	2	20032018	104413
0.1500062560	0.0600000000	330.0000000000	0.0009530000	-0.0000380000	-0.0075160000	0.0075762728	2	20032018	105004
0.1500240020	0.0600000000	350.0000000000	0.0010130000	-0.0000680000	-0.0075130000	0.0075812903	2	20032018	105026
0.1500382540	0.0900000000	20.0000000000	0.0015780000	0.0001360000	-0.0078050000	0.0079640822	3	20032018	101310
0.1500094150	0.0900000000	40.0000000000	0.0015410000	0.0000580000	-0.0077510000	0.0079029138	3	20032018	101901
0.1500335080	0.0900000000	60.0000000000	0.0015800000	0.0000520000	-0.0077340000	0.0078939128	3	20032018	101923
0.1500094150	0.0900000000	80.0000000000	0.0015880000	0.0000490000	-0.0077580000	0.0079190093	3	20032018	102513
0.1500303340	0.0900000000	100.0000000000	0.0016080000	0.0000180000	-0.0077490000	0.0079141006	3	20032018	102535
0.1500030820	0.0900000000	120.0000000000	0.0015210000	0.0000390000	-0.0077580000	0.0079057907	3	20032018	103126
0.1500224150	0.0900000000	140.0000000000	0.0015300000	-0.0000340000	-0.0078020000	0.0079506767	3	20032018	103148
0.1500014950	0.0900000000	160.0000000000	0.0015330000	-0.0000180000	-0.0077580000	0.0079080324	3	20032018	103739
0.1500255890	0.0900000000	180.0000000000	0.0015300000	-0.0000190000	-0.0078390000	0.0079869382	3	20032018	103800
0.1500062560	0.0900000000	200.0000000000	0.0014610000	0.0000480000	-0.0078510000	0.0079859267	3	20032018	104352
0.1500224150	0.0900000000	220.0000000000	0.0014330000	0.0000080000	-0.0078570000	0.0079866139	3	20032018	104413
0.1500062560	0.0900000000	240.0000000000	0.0014110000	0.0000190000	-0.0078010000	0.0079276026	3	20032018	105004
0.1500240020	0.0900000000	260.0000000000	0.0014830000	0.0000780000	-0.0078830000	0.0080216620	3	20032018	105026
0.1499967500	0.0900000000	280.0000000000	0.0014610000	0.0001100000	-0.0078660000	0.0080012860	3	20032018	105617
0.1500319210	0.0900000000	300.0000000000	0.0014920000	0.0001090000	-0.0078390000	0.0079804678	3	20032018	105638
0.1500078430	0.0900000000	320.0000000000	0.0015180000	0.0002020000	-0.0077500000	0.0078998499	3	20032018	110229
0.1500287480	0.0900000000	340.0000000000	0.0015350000	0.0001850000	-0.0077740000	0.0079262555	3	20032018	100659
0.1500287480	0.0900000000	340.0000000000	0.0015590000	0.0001920000	-0.0078540000	0.0080095356	3	20032018	110250
0.1500014950	0.0900000000	360.0000000000	0.0015970000	0.0001080000	-0.0077490000	0.0079125896	3	20032018	101249
0.1500303340	0.1200000000	10.0000000000	0.0017580000	0.0001420000	-0.0070920000	0.0073080224	4	20032018	102535
0.1500030820	0.1200000000	30.0000000000	0.0017360000	0.0001320000	-0.0070030000	0.0072161714	4	20032018	103126
0.1500224150	0.1200000000	50.0000000000	0.0017480000	0.0001240000	-0.0071520000	0.0073635578	4	20032018	103148
0.1500014950	0.1200000000	70.0000000000	0.0017490000	0.0001420000	-0.0070670000	0.0072815969	4	20032018	103739
0.1500255890	0.1200000000	90.0000000000	0.0018270000	0.0000620000	-0.0070910000	0.0073228447	4	20032018	103800
0.1500062560	0.1200000000	110.0000000000	0.0017340000	0.0000650000	-0.0070510000	0.0072613760	4	20032018	104352
0.1500224150	0.1200000000	130.0000000000	0.0017360000	0.0000030000	-0.0071170000	0.0073256668	4	20032018	104413
0.1500062560	0.1200000000	150.0000000000	0.0016690000	0.0000110000	-0.0071490000	0.0073412453	4	20032018	105004
0.1500240020	0.1200000000	170.0000000000	0.0017020000	0.0000240000	-0.0071650000	0.0073644148	4	20032018	105026
0.1499967500	0.1200000000	190.0000000000	0.0016600000	0.0000220000	-0.0071550000	0.0073450738	4	20032018	105617
0.1500319210	0.1200000000	210.0000000000	0.0016560000	0.0000230000	-0.0071990000	0.0073870472	4	20032018	105638
0.1500078430	0.1200000000	230.0000000000	0.0016440000	0.0000680000	-0.0071990000	0.0073846436	4	20032018	110229
0.1500287480	0.1200000000	250.0000000000	0.0016870000	0.0001150000	-0.0072360000	0.0074309414	4	20032018	100659
0.1500287480	0.1200000000	250.0000000000	0.0015950000	0.0001330000	-0.0072630000	0.0074372631	4	20032018	110250
0.1500014950	0.1200000000	270.0000000000	0.0016110000	0.0001190000	-0.0072470000	0.0074248563	4	20032018	101249
0.1500382540	0.1200000000	290.0000000000	0.0016760000	0.0001080000	-0.0072580000	0.0074497788	4	20032018	101310
0.1500094150	0.1200000000	310.0000000000	0.0016540000	0.0001950000	-0.0072050000	0.0073949825	4	20032018	101901
0.1500335080	0.1200000000	330.0000000000	0.0017310000	0.0001630000	-0.0072200000	0.0074263941	4	20032018	101923
0.1500094150	0.1200000000	350.0000000000	0.0017080000	0.0001770000	-0.0071830000	0.0073853965	4	20032018	102513
0.1499967500	0.1500000000	10.0000000000	0.0020350000	0.0000470000	-0.0067170000	0.0070186554	5	20032018	105617
0.1500319210	0.1500000000	30.0000000000	0.0021260000	0.0000900000	-0.0067320000	0.0070602974	5	20032018	105638
0.1500078430	0.1500000000	50.0000000000	0.0020960000	0.0000180000	-0.0066320000	0.0069553551	5	20032018	110229
0.1500287480	0.1500000000	70.0000000000	0.0021520000	-0.0000160000	-0.0066170000	0.0069581642	5	20032018	100659
0.1500287480	0.1500000000	70.0000000000	0.0020500000	-0.0000260000	-0.0066370000	0.0069464340	5	20032018	110250
0.1500014950	0.1500000000	90.0000000000	0.0022120000	-0.0000040000	-0.0066330000	0.0069921133	5	20032018	101249
0.1500382540	0.1500000000	110.0000000000	0.0020720000	-0.0000560000	-0.0065750000	0.0068939789	5	20032018	101310
0.1500094150	0.1500000000	130.0000000000	0.0021760000	-0.0000900000	-0.0067180000	0.0070621951	5	20032018	101901
0.1500335080	0.1500000000	150.0000000000	0.0020390000	-0.0000440000	-0.0067420000	0.0070437221	5	20032018	101923
0.1500094150	0.1500000000	170.0000000000	0.0021030000	-0.0001380000	-0.0066880000	0.0070122034	5	20032018	102513
0.1500303340	0.1500000000	190.0000000000	0.0019920000	-0.0000950000	-0.0067690000	0.0070566600	5	20032018	102535
0.1500030820	0.1500000000	210.0000000000	0.0019020000	-0.0000980000	-0.0067980000	0.0070597459	5	20032018	103126
0.1500224150	0.1500000000	230.0000000000	0.0019920000	-0.0001020000	-0.0068620000	0.0071460137	5	20032018	103148
0.1500014950	0.1500000000	250.0000000000	0.0019880000	-0.0000500000	-0.0068130000	0.0070972962	5	20032018	103739
0.1500255890	0.1500000000	270.0000000000	0.0019910000	0.0000320000	-0.0068140000	0.0070989930	5	20032018	103800
0.1500062560	0.1500000000	290.0000000000	0.0020960000	0.0000700000	-0.0068320000	0.0071466314	5	20032018	104352
0.1500224150	0.1500000000	310.0000000000	0.0018740000	0.0001260000	-0.0067190000	0.0069765832	5	20032018	104413
0.1500062560	0.1500000000	330.0000000000	0.0019910000	0.0001310000	-0.0066800000	0.0069716312	5	20032018	105004
0.1500240020	0.1500000000	350.0000000000	0.0021450000	0.0000440000	-0.0066780000	0.0070141746	5	20032018	105026
0.1999905090	0.0000000000	0.0000000000	-0.0001536725	-0.0003881685	-0.0097280000	0.0097369540	0	20032018	105002
0.1999920810	0.0000000000	0.0000000000	0.0006310000	0.0001780000	-0.0096570000	0.0096792300	0	20032018	101247
0.1999968410	0.0000000000	0.0000000000	0.0004578110	0.0005434087	-0.0097240000	0.0097499262	0	20032018	101859
0.1999968410	0.0000000000	0.0000000000	0.0005162370	-0.0002295307	-0.0097240000	0.0097403984	0	20032018	110227
