#z (m)	r (m)	phi (deg) 	Br (T)	Bphi (T)	Bz (T)	B (T)	probeID	Date (DDMMYYY)	Time (24-HH:MM:SS)
2.5999912110	0.1200000000	350.0000000000	-0.0001114532	-0.0000910551	0.0002676705	0.0003039085	4	0	120000
2.5999865720	0.1500000000	10.0000000000	-0.0000941851	-0.0000004825	0.0002181485	0.0002376127	5	0	120000
2.6000026860	0.1500000000	30.0000000000	-0.0000414511	0.0000295069	0.0002154759	0.0002214017	5	0	120000
2.5999865720	0.1500000000	50.0000000000	-0.0000179706	0.0000214010	0.0002212677	0.0002230254	5	0	120000
2.6000136720	0.1500000000	70.0000000000	-0.0000791177	0.0000922754	0.0002136430	0.0002458001	5	0	120000
2.5999848630	0.1500000000	90.0000000000	-0.0000944150	-0.0000063065	0.0002448004	0.0002624523	5	0	120000
2.6000168460	0.1500000000	110.0000000000	-0.0000775345	0.0000489062	0.0002034414	0.0002231408	5	0	120000
2.5999865720	0.1500000000	130.0000000000	-0.0000424126	0.0000370428	0.0002012232	0.0002089540	5	0	120000
2.6000090330	0.1500000000	150.0000000000	-0.0000879954	0.0000703689	0.0002379752	0.0002633005	5	0	120000
2.5999912110	0.1500000000	170.0000000000	-0.0000828236	0.0000414925	0.0002258209	0.0002440829	5	0	120000
2.6000136720	0.1500000000	190.0000000000	-0.0000020210	0.0000041186	0.0001650020	0.0001650658	5	0	120000
2.5999848630	0.1500000000	210.0000000000	-0.0001182692	0.0000147192	0.0002280225	0.0002572908	5	0	120000
2.6000104980	0.1500000000	230.0000000000	-0.0000908036	-0.0000381176	0.0002380466	0.0002576130	5	0	120000
2.5999816890	0.1500000000	250.0000000000	-0.0001070323	0.0000084350	0.0002803188	0.0003001761	5	0	120000
2.6000249020	0.1500000000	270.0000000000	-0.0001233749	0.0000411285	0.0002794280	0.0003082092	5	0	120000
2.5999897460	0.1500000000	290.0000000000	-0.0001087061	0.0000561138	0.0002789388	0.0003045860	5	0	120000
2.5999848630	0.1500000000	290.0000000000	-0.0001577561	0.0001231150	0.0002378097	0.0003108018	5	0	120000
2.6000090330	0.1500000000	310.0000000000	-0.0001216884	0.0001046118	0.0002632360	0.0003082935	5	0	120000
2.5999880370	0.1500000000	330.0000000000	-0.0000719056	0.0000655841	0.0002289399	0.0002487673	5	0	120000
2.6000104980	0.1500000000	350.0000000000	-0.0000834781	0.0000492079	0.0001764347	0.0002012938	5	0	120000
2.6249938960	0.0000000000	-0.0000000000	0.0005987079	-0.0003043493	0.0003962543	0.0007798058	0	0	120000
2.6249938960	0.0000000000	-0.0000000000	-0.0001731485	0.0002700224	0.0003182543	0.0004518609	0	0	120000
2.6249938960	0.0000000000	-0.0000000000	-0.0004763175	-0.0000532064	0.0003692543	0.0006050273	0	0	120000
2.6249938960	0.0000000000	-0.0000000000	0.0002200075	-0.0008231001	0.0003012543	0.0009036875	0	0	120000
2.6249938960	0.0000000000	-0.0000000000	0.0004726797	0.0001255666	0.0003272543	0.0005884627	0	0	120000
2.6249924320	0.0000000000	-0.0000000000	-0.0004559860	-0.0004684853	0.0003392136	0.0007365240	0	0	120000
2.6249924320	0.0000000000	-0.0000000000	-0.0001527872	-0.0007014557	0.0003222136	0.0007868962	0	0	120000
2.6249907230	0.0000000000	-0.0000000000	0.0005258347	-0.0006249552	0.0003301661	0.0008809545	0	0	120000
2.6249907230	0.0000000000	-0.0000000000	0.0001658277	0.0002924024	0.0003391661	0.0004775266	0	0	120000
2.6249873050	0.0000000000	-0.0000000000	-0.0003453940	0.0001491699	0.0003200712	0.0004939578	0	0	120000
