#z (m)	r (m)	phi (deg) 	Br (T)	Bphi (T)	Bz (T)	B (T)	probeID	Date (DDMMYYY)	Time (24-HH:MM:SS)
1.6500168460	0.0000000000	-0.0000000000	-0.0005238892	0.0008792031	0.0008052578	0.0013022665	0	22052013	120000
1.6500168460	0.0000000000	-0.0000000000	0.0003385185	0.0002603041	0.0007832578	0.0008921019	0	22052013	120000
1.6500168460	0.0000000000	-0.0000000000	0.0003648415	0.0009249014	0.0007482578	0.0012443640	0	22052013	120000
1.6500168460	0.0000000000	-0.0000000000	0.0000410387	0.0001818896	0.0007712578	0.0007934775	0	22052013	120000
1.6500153810	0.0300000000	0.0000000000	-0.0003376733	0.0008250000	0.0006259099	0.0010892252	1	22052013	120000
1.6499880370	0.0300000000	20.0000000000	-0.0001079116	0.0007990000	0.0006702566	0.0010484702	1	22052013	120000
1.6499880370	0.0300000000	20.0000000000	-0.0001379116	0.0008090000	0.0006682566	0.0010583324	1	22052013	120000
1.6500168460	0.0300000000	40.0000000000	0.0000953398	0.0007760000	0.0006587269	0.0010223438	1	22052013	120000
1.6499770510	0.0300000000	60.0000000000	0.0003139957	0.0006140000	0.0007775656	0.0010393255	1	22052013	120000
1.6500104980	0.0300000000	80.0000000000	0.0003722831	0.0002440000	0.0006715199	0.0008056486	1	22052013	120000
1.6499770510	0.0300000000	100.0000000000	0.0003599957	-0.0000080000	0.0007185656	0.0008037397	1	22052013	120000
1.6500090330	0.0300000000	120.0000000000	0.0002402700	-0.0001980000	0.0006527029	0.0007231561	1	22052013	120000
1.6499895020	0.0300000000	140.0000000000	0.0000361008	-0.0003870000	0.0006630820	0.0007686026	1	22052013	120000
1.6500168460	0.0300000000	160.0000000000	-0.0001196602	-0.0004490000	0.0005727269	0.0007375199	1	22052013	120000
1.6499833980	0.0300000000	180.0000000000	-0.0003269507	-0.0004880000	0.0005468093	0.0008025218	1	22052013	120000
1.6500026860	0.0300000000	200.0000000000	-0.0005637867	-0.0004150000	0.0005744957	0.0009056079	1	22052013	120000
