#z (m)	r (m)	phi (deg) 	Br (T)	Bphi (T)	Bz (T)	B (T)	probeID	Date (DDMMYYY)	Time (24-HH:MM:SS)
3.5720031740	0.0000000000	0.0000000000	-0.0080413010	0.0098399626	1.7333710000	1.7334175813	0	22032018	91701
3.5720031740	0.0000000000	0.0000000000	-0.0052753203	0.0127384908	1.7336470000	1.7337018252	0	22032018	91402
3.5720031740	0.0000000000	0.0000000000	-0.0094280857	0.0119878902	1.7334550000	1.7335220897	0	22032018	91520
3.5720031740	0.0000000000	0.0000000000	-0.0097191638	0.0116220449	1.7334600000	1.7335262056	0	22032018	91543
3.5720031740	0.0000000000	0.0000000000	-0.0085972630	0.0109108615	1.7332650000	1.7333206628	0	22032018	91616
3.5720031740	0.0000000000	0.0000000000	-0.0079494778	0.0104768995	1.7333250000	1.7333748917	0	22032018	91638
3.5720043950	0.0000000000	0.0000000000	-0.0043602139	0.0101668485	1.7343700000	1.7344052794	0	22032018	91312
3.5720043950	0.0000000000	0.0000000000	-0.0084728618	0.0126217913	1.7339800000	1.7340466370	0	22032018	91504
3.5720043950	0.0000000000	0.0000000000	-0.0079885318	0.0108853242	1.7338750000	1.7339275713	0	22032018	91622
3.5720043950	0.0000000000	0.0000000000	-0.0062436854	0.0129300296	1.7342200000	1.7342794405	0	22032018	91430
3.5720043950	0.0000000000	0.0000000000	-0.0043851484	0.0109159005	1.7343110000	1.7343508962	0	22032018	91323
3.5720043950	0.0000000000	0.0000000000	-0.0057158121	0.0133891155	1.7341990000	1.7342601046	0	22032018	91419
3.5720043950	0.0000000000	0.0000000000	-0.0090764226	0.0124210377	1.7340720000	1.7341402379	0	22032018	91515
3.5720043950	0.0000000000	0.0000000000	-0.0080221122	0.0102101991	1.7338130000	1.7338616212	0	22032018	91644
3.5720043950	0.0000000000	0.0000000000	-0.0093255444	0.0111785276	1.7339720000	1.7340331087	0	22032018	91548
3.5720043950	0.0000000000	0.0000000000	-0.0081423346	0.0095494771	1.7338290000	1.7338744163	0	22032018	91655
3.5720043950	0.0000000000	0.0000000000	-0.0087430932	0.0111504199	1.7338770000	1.7339348963	0	22032018	91610
3.5720048830	0.0000000000	0.0000000000	-0.0040005028	0.0084784873	1.7337560000	1.7337813462	0	22032018	91232
3.5720048830	0.0000000000	0.0000000000	-0.0087696197	0.0108587980	1.7333730000	1.7334291958	0	22032018	91554
3.5720048830	0.0000000000	0.0000000000	-0.0044210529	0.0107334883	1.7338310000	1.7338698596	0	22032018	91317
3.5720048830	0.0000000000	0.0000000000	-0.0056711425	0.0129342844	1.7337610000	1.7338185207	0	22032018	91413
3.5720048830	0.0000000000	0.0000000000	-0.0037196483	0.0080653802	1.7337090000	1.7337317505	0	22032018	91210
3.5720048830	0.0000000000	0.0000000000	-0.0049519943	0.0122328942	1.7337030000	1.7337532287	0	22032018	91351
3.5720048830	0.0000000000	0.0000000000	-0.0082151718	0.0092506243	1.7334810000	1.7335251485	0	22032018	91650
3.5720048830	0.0000000000	0.0000000000	-0.0044601464	0.0091241196	1.7339100000	1.7339397425	0	22032018	91255
3.5720061040	0.0000000000	0.0000000000	-0.0081306883	0.0114421771	1.7337980000	1.7338548198	0	22032018	91559
3.5720061040	0.0000000000	0.0000000000	-0.0078282862	0.0124600312	1.7340960000	1.7341584333	0	22032018	91452
3.5720061040	0.0000000000	0.0000000000	-0.0096976434	0.0124571986	1.7339410000	1.7340128655	0	22032018	91526
3.5720063480	0.0000000000	0.0000000000	-0.0081553083	0.0102668895	1.7333650000	1.7334145901	0	22032018	91627
3.5720063480	0.0000000000	0.0000000000	-0.0065758668	0.0078777941	1.7335730000	1.7336033710	0	22032018	91114
3.5720063480	0.0000000000	0.0000000000	-0.0099104831	0.0118925398	1.7334510000	1.7335201238	0	22032018	91532
3.5720063480	0.0000000000	0.0000000000	-0.0086370000	0.0109840000	1.7332940000	1.7333503213	0	22032018	91605
3.5720080570	0.0000000000	0.0000000000	-0.0051897633	0.0076269337	1.7336010000	1.7336255452	0	22032018	91137
3.5720080570	0.0000000000	0.0000000000	-0.0082692274	0.0129527220	1.7335740000	1.7336421103	0	22032018	91458
3.5720080570	0.0000000000	0.0000000000	-0.0059293813	0.0077153231	1.7335640000	1.7335913088	0	22032018	91125
3.5720080570	0.0000000000	0.0000000000	-0.0060030000	0.0131490000	1.7336950000	1.7337552553	0	22032018	91425
3.5720080570	0.0000000000	0.0000000000	-0.0043300000	0.0086910000	1.7338700000	1.7338971882	0	22032018	91244
3.5720080570	0.0000000000	0.0000000000	-0.0078932504	0.0083672581	1.7334660000	1.7335041643	0	22032018	91017
3.5720095210	0.0000000000	0.0000000000	-0.0045955594	0.0076314519	1.7337150000	1.7337378866	0	22032018	91148
3.5720095210	0.0000000000	0.0000000000	-0.0074760000	0.0090250000	1.7334100000	1.7334496154	0	22032018	91103
3.5720095210	0.0000000000	0.0000000000	-0.0080063349	0.0084775890	1.7334670000	1.7335062189	0	22032018	91723
3.5720095210	0.0000000000	0.0000000000	-0.0046809470	0.0116153244	1.7336950000	1.7337402285	0	22032018	91340
3.5720095210	0.0000000000	0.0000000000	-0.0041359062	0.0076490461	1.7336910000	1.7337128070	0	22032018	91159
3.5720095210	0.0000000000	0.0000000000	-0.0081985183	0.0094457497	1.7333730000	1.7334181247	0	22032018	91712
3.5720112300	0.0000000000	0.0000000000	-0.0044433656	0.0111153598	1.7337600000	1.7338013244	0	22032018	91328
3.5720112300	0.0000000000	0.0000000000	-0.0036718407	0.0081737829	1.7338180000	1.7338411549	0	22032018	91221
3.5720144040	0.0000000000	0.0000000000	-0.0076442524	0.0084243960	1.7333740000	1.7334113271	0	22032018	91052
3.5719980470	0.0300000000	5.0000000000	0.0864160000	0.0103860000	1.7370340000	1.7392132449	1	22032018	91108
3.5720063480	0.0300000000	10.0000000000	0.0876210000	0.0106690000	1.7362920000	1.7385342034	1	22032018	91114
3.5719980470	0.0300000000	15.0000000000	0.0887530000	0.0110770000	1.7369410000	1.7392423156	1	22032018	91120
3.5720080570	0.0300000000	20.0000000000	0.0898550000	0.0112110000	1.7361890000	1.7385487774	1	22032018	91125
3.5719980470	0.0300000000	25.0000000000	0.0909060000	0.0109990000	1.7368210000	1.7392331830	1	22032018	91131
3.5720080570	0.0300000000	30.0000000000	0.0920930000	0.0111580000	1.7361600000	1.7386365828	1	22032018	91137
3.5720012210	0.0300000000	35.0000000000	0.0929850000	0.0108330000	1.7368030000	1.7393240713	1	22032018	91142
3.5720095210	0.0300000000	40.0000000000	0.0939940000	0.0107660000	1.7361550000	1.7387308483	1	22032018	91148
3.5720012210	0.0300000000	45.0000000000	0.0950380000	0.0107590000	1.7367450000	1.7393766621	1	22032018	91153
3.5720095210	0.0300000000	50.0000000000	0.0957370000	0.0101990000	1.7360510000	1.7387186855	1	22032018	91159
3.5720029300	0.0300000000	55.0000000000	0.0963680000	0.0096160000	1.7368380000	1.7395360005	1	22032018	91204
3.5720048830	0.0300000000	60.0000000000	0.0974940000	0.0094050000	1.7361020000	1.7388627572	1	22032018	91210
3.5720029300	0.0300000000	65.0000000000	0.0979800000	0.0087140000	1.7366860000	1.7394695389	1	22032018	91216
3.5720112300	0.0300000000	70.0000000000	0.0988040000	0.0082270000	1.7360790000	1.7389077630	1	22032018	91221
3.5720029300	0.0300000000	75.0000000000	0.0997080000	0.0079860000	1.7365180000	1.7393965120	1	22032018	91227
3.5720048830	0.0300000000	80.0000000000	0.1001630000	0.0073950000	1.7359900000	1.7388929216	1	22032018	91232
3.5720029300	0.0300000000	85.0000000000	0.1007190000	0.0067340000	1.7364870000	1.7394185134	1	22032018	91238
3.5720080570	0.0300000000	90.0000000000	0.1012610000	0.0060990000	1.7360220000	1.7389834307	1	22032018	91244
3.5720029300	0.0300000000	95.0000000000	0.1020600000	0.0053220000	1.7364900000	1.7394947793	1	22032018	91249
3.5720048830	0.0300000000	100.0000000000	0.1025920000	0.0042810000	1.7359060000	1.7389402193	1	22032018	91255
3.5720029300	0.0300000000	105.0000000000	0.1033610000	0.0033430000	1.7362740000	1.7393510500	1	22032018	91300
3.5720031740	0.0300000000	110.0000000000	0.1036420000	0.0024920000	1.7356680000	1.7387614214	1	22032018	91306
3.5720043950	0.0300000000	115.0000000000	0.1036400000	0.0015820000	1.7362120000	1.7393032689	1	22032018	91312
3.5720048830	0.0300000000	120.0000000000	0.1044950000	0.0001760000	1.7354670000	1.7386100610	1	22032018	91317
3.5720043950	0.0300000000	125.0000000000	0.1040090000	-0.0005670000	1.7359970000	1.7391100533	1	22032018	91323
3.5720112300	0.0300000000	130.0000000000	0.1040130000	-0.0014720000	1.7354140000	1.7385288673	1	22032018	91328
3.5719997560	0.0300000000	135.0000000000	0.1041170000	-0.0027080000	1.7359080000	1.7390296914	1	22032018	91334
3.5720095210	0.0300000000	140.0000000000	0.1036520000	-0.0034740000	1.7352410000	1.7383374626	1	22032018	91340
3.5720029300	0.0300000000	145.0000000000	0.1037400000	-0.0049250000	1.7358290000	1.7389331673	1	22032018	91345
3.5720048830	0.0300000000	150.0000000000	0.1031990000	-0.0057970000	1.7351470000	1.7382228713	1	22032018	91351
3.5720029300	0.0300000000	155.0000000000	0.1028400000	-0.0070970000	1.7356140000	1.7386725943	1	22032018	91357
3.5720031740	0.0300000000	160.0000000000	0.1022000000	-0.0080670000	1.7351550000	1.7381808854	1	22032018	91402
3.5720029300	0.0300000000	165.0000000000	0.1014800000	-0.0089180000	1.7356420000	1.7386290212	1	22032018	91408
3.5720048830	0.0300000000	170.0000000000	0.1005360000	-0.0096680000	1.7352360000	1.7381728721	1	22032018	91413
3.5720043950	0.0300000000	175.0000000000	0.0996760000	-0.0109730000	1.7357170000	1.7386112894	1	22032018	91419
3.5720080570	0.0300000000	180.0000000000	0.0987550000	-0.0111450000	1.7352660000	1.7381095627	1	22032018	91425
3.5720043950	0.0300000000	185.0000000000	0.0978230000	-0.0115010000	1.7357380000	1.7385304188	1	22032018	91430
3.5720031740	0.0300000000	190.0000000000	0.0970460000	-0.0117240000	1.7351810000	1.7379322429	1	22032018	91436
3.5720029300	0.0300000000	195.0000000000	0.0961000000	-0.0124510000	1.7355550000	1.7382581498	1	22032018	91441
3.5720031740	0.0300000000	200.0000000000	0.0953040000	-0.0126970000	1.7350190000	1.7376809248	1	22032018	91447
3.5720061040	0.0300000000	205.0000000000	0.0943320000	-0.0127090000	1.7355750000	1.7381831392	1	22032018	91452
3.5720080570	0.0300000000	210.0000000000	0.0931810000	-0.0132690000	1.7350880000	1.7376389535	1	22032018	91458
3.5720043950	0.0300000000	215.0000000000	0.0921840000	-0.0132170000	1.7356400000	1.7381365851	1	22032018	91504
3.5720000000	0.0300000000	220.0000000000	0.0912120000	-0.0130500000	1.7351040000	1.7375487971	1	22032018	91509
3.5720043950	0.0300000000	225.0000000000	0.0899900000	-0.0130440000	1.7357010000	1.7380812143	1	22032018	91515
3.5720031740	0.0300000000	230.0000000000	0.0890710000	-0.0128090000	1.7352840000	1.7376156866	1	22032018	91520
3.5720061040	0.0300000000	235.0000000000	0.0874890000	-0.0127480000	1.7358330000	1.7380831512	1	22032018	91526
3.5720063480	0.0300000000	240.0000000000	0.0865460000	-0.0122090000	1.7353570000	1.7375566717	1	22032018	91532
3.5719965820	0.0300000000	245.0000000000	0.0851790000	-0.0117090000	1.7359660000	1.7380939318	1	22032018	91537
3.5720031740	0.0300000000	250.0000000000	0.0843970000	-0.0108390000	1.7356170000	1.7377015590	1	22032018	91543
3.5720043950	0.0300000000	255.0000000000	0.0836680000	-0.0097380000	1.7361050000	1.7381472130	1	22032018	91548
3.5720048830	0.0300000000	260.0000000000	0.0830030000	-0.0087320000	1.7355160000	1.7375216638	1	22032018	91554
3.5720061040	0.0300000000	265.0000000000	0.0819240000	-0.0075590000	1.7361480000	1.7380962454	1	22032018	91559
3.5720063480	0.0300000000	270.0000000000	0.0816720000	-0.0072560000	1.7355540000	1.7374897560	1	22032018	91605
3.5720043950	0.0300000000	275.0000000000	0.0810850000	-0.0067280000	1.7363920000	1.7382972188	1	22032018	91610
3.5720031740	0.0300000000	280.0000000000	0.0809110000	-0.0057510000	1.7357280000	1.7376223278	1	22032018	91616
3.5720043950	0.0300000000	285.0000000000	0.0807730000	-0.0042220000	1.7362910000	1.7381739095	1	22032018	91622
3.5720063480	0.0300000000	290.0000000000	0.0807710000	-0.0033370000	1.7357520000	1.7376334756	1	22032018	91627
3.5719997560	0.0300000000	295.0000000000	0.0805840000	-0.0022410000	1.7363200000	1.7381904227	1	22032018	91633
3.5720031740	0.0300000000	300.0000000000	0.0804200000	-0.0009730000	1.7359110000	1.7377730931	1	22032018	91638
3.5720043950	0.0300000000	305.0000000000	0.0805270000	0.0000820000	1.7364140000	1.7382802374	1	22032018	91644
3.5720048830	0.0300000000	310.0000000000	0.0807920000	0.0009530000	1.7359560000	1.7378352883	1	22032018	91650
3.5720043950	0.0300000000	315.0000000000	0.0808350000	0.0020900000	1.7364650000	1.7383467323	1	22032018	91655
3.5720031740	0.0300000000	320.0000000000	0.0810510000	0.0032020000	1.7360830000	1.7379768987	1	22032018	91701
3.5720012210	0.0300000000	325.0000000000	0.0812740000	0.0040840000	1.7365810000	1.7384866153	1	22032018	91706
3.5720095210	0.0300000000	330.0000000000	0.0816430000	0.0050810000	1.7361550000	1.7380810050	1	22032018	91712
3.5720029300	0.0300000000	335.0000000000	0.0820220000	0.0057960000	1.7367140000	1.7386594606	1	22032018	91718
3.5720080570	0.0300000000	340.0000000000	0.0825730000	0.0066950000	1.7363160000	1.7382912228	1	22032018	91017
3.5720095210	0.0300000000	340.0000000000	0.0825590000	0.0066790000	1.7362040000	1.7381786235	1	22032018	91723
3.5719965820	0.0300000000	345.0000000000	0.0831720000	0.0075650000	1.7371650000	1.7391713682	1	22032018	91046
3.5720144040	0.0300000000	350.0000000000	0.0839180000	0.0085600000	1.7362030000	1.7382509490	1	22032018	91052
3.5719934080	0.0300000000	355.0000000000	0.0846400000	0.0091320000	1.7370680000	1.7391528281	1	22032018	91057
3.5720095210	0.0300000000	360.0000000000	0.0853710000	0.0105420000	1.7362290000	1.7383585596	1	22032018	91103
3.5720043950	0.0600000000	5.0000000000	0.1913880000	0.0017290000	1.7529780000	1.7633956517	2	22032018	91610
3.5720031740	0.0600000000	10.0000000000	0.1926050000	0.0022340000	1.7523080000	1.7628627297	2	22032018	91616
3.5720043950	0.0600000000	15.0000000000	0.1942250000	0.0026180000	1.7527420000	1.7634723483	2	22032018	91622
3.5720063480	0.0600000000	20.0000000000	0.1951090000	0.0023430000	1.7521100000	1.7629414238	2	22032018	91627
3.5719997560	0.0600000000	25.0000000000	0.1960460000	0.0022470000	1.7525560000	1.7634884792	2	22032018	91633
3.5720031740	0.0600000000	30.0000000000	0.1979040000	0.0029320000	1.7517970000	1.7629428008	2	22032018	91638
3.5720043950	0.0600000000	35.0000000000	0.1989930000	0.0027480000	1.7521670000	1.7634327210	2	22032018	91644
3.5720048830	0.0600000000	40.0000000000	0.1993930000	0.0019240000	1.7519260000	1.7632373577	2	22032018	91650
3.5720043950	0.0600000000	45.0000000000	0.2008170000	0.0021620000	1.7520250000	1.7634975879	2	22032018	91655
3.5720031740	0.0600000000	50.0000000000	0.2023140000	0.0022770000	1.7513910000	1.7630390166	2	22032018	91701
3.5720012210	0.0600000000	55.0000000000	0.2028210000	0.0017220000	1.7519160000	1.7636181544	2	22032018	91706
3.5720095210	0.0600000000	60.0000000000	0.2040980000	0.0015050000	1.7511760000	1.7630302441	2	22032018	91712
3.5720029300	0.0600000000	65.0000000000	0.2044830000	0.0007330000	1.7517900000	1.7636842231	2	22032018	91718
3.5720080570	0.0600000000	70.0000000000	0.2049040000	-0.0001480000	1.7514020000	1.7633475655	2	22032018	91017
3.5720095210	0.0600000000	70.0000000000	0.2050440000	0.0000060000	1.7513000000	1.7632625250	2	22032018	91723
3.5719965820	0.0600000000	75.0000000000	0.2056440000	-0.0007940000	1.7521650000	1.7641916768	2	22032018	91046
3.5720144040	0.0600000000	80.0000000000	0.2068860000	-0.0013490000	1.7508670000	1.7630481810	2	22032018	91052
3.5719934080	0.0600000000	85.0000000000	0.2072450000	-0.0023230000	1.7517670000	1.7639851214	2	22032018	91057
3.5720095210	0.0600000000	90.0000000000	0.2101550000	-0.0030010000	1.7501060000	1.7626812364	2	22032018	91103
3.5719980470	0.0600000000	95.0000000000	0.2083990000	-0.0042760000	1.7514530000	1.7638129262	2	22032018	91108
3.5720063480	0.0600000000	100.0000000000	0.2089490000	-0.0054120000	1.7506330000	1.7630668947	2	22032018	91114
3.5719980470	0.0600000000	105.0000000000	0.2092950000	-0.0064600000	1.7512600000	1.7637340265	2	22032018	91120
3.5720080570	0.0600000000	110.0000000000	0.2094980000	-0.0076270000	1.7504630000	1.7629714398	2	22032018	91125
3.5719980470	0.0600000000	115.0000000000	0.2092010000	-0.0085990000	1.7512800000	1.7637518645	2	22032018	91131
3.5720080570	0.0600000000	120.0000000000	0.2094960000	-0.0098920000	1.7504780000	1.7629973494	2	22032018	91137
3.5720012210	0.0600000000	125.0000000000	0.2090110000	-0.0107450000	1.7512890000	1.7637500431	2	22032018	91142
3.5720095210	0.0600000000	130.0000000000	0.2090050000	-0.0117920000	1.7505530000	1.7630252259	2	22032018	91148
3.5720012210	0.0600000000	135.0000000000	0.2090740000	-0.0131320000	1.7511030000	1.7635889837	2	22032018	91153
3.5720095210	0.0600000000	140.0000000000	0.2084670000	-0.0137290000	1.7504970000	1.7629199422	2	22032018	91159
3.5720029300	0.0600000000	145.0000000000	0.2077720000	-0.0143890000	1.7513430000	1.7636832343	2	22032018	91204
3.5720048830	0.0600000000	150.0000000000	0.2074660000	-0.0156980000	1.7505210000	1.7628421199	2	22032018	91210
3.5720029300	0.0600000000	155.0000000000	0.2066970000	-0.0161150000	1.7512470000	1.7634765091	2	22032018	91216
3.5720112300	0.0600000000	160.0000000000	0.2063370000	-0.0170070000	1.7505830000	1.7627833206	2	22032018	91221
3.5720029300	0.0600000000	165.0000000000	0.2060070000	-0.0179560000	1.7511180000	1.7632854426	2	22032018	91227
3.5720048830	0.0600000000	170.0000000000	0.2054550000	-0.0182470000	1.7503850000	1.7624960591	2	22032018	91232
3.5720029300	0.0600000000	175.0000000000	0.2048470000	-0.0187140000	1.7509870000	1.7630280716	2	22032018	91238
3.5720080570	0.0600000000	180.0000000000	0.2042190000	-0.0191580000	1.7503740000	1.7623511480	2	22032018	91244
3.5720029300	0.0600000000	185.0000000000	0.2034890000	-0.0197740000	1.7509690000	1.7628644937	2	22032018	91249
3.5720048830	0.0600000000	190.0000000000	0.2024110000	-0.0201650000	1.7504270000	1.7622064358	2	22032018	91255
3.5720029300	0.0600000000	195.0000000000	0.2015320000	-0.0208070000	1.7510160000	1.7626982472	2	22032018	91300
3.5720031740	0.0600000000	200.0000000000	0.2004470000	-0.0213950000	1.7504040000	1.7619735835	2	22032018	91306
3.5720043950	0.0600000000	205.0000000000	0.1992070000	-0.0218640000	1.7510440000	1.7624745539	2	22032018	91312
3.5720048830	0.0600000000	210.0000000000	0.1980510000	-0.0224190000	1.7506090000	1.7619190336	2	22032018	91317
3.5720043950	0.0600000000	215.0000000000	0.1967910000	-0.0225620000	1.7511220000	1.7622894202	2	22032018	91323
3.5720112300	0.0600000000	220.0000000000	0.1955550000	-0.0225950000	1.7506030000	1.7616364993	2	22032018	91328
3.5719997560	0.0600000000	225.0000000000	0.1943220000	-0.0225850000	1.7513270000	1.7622194480	2	22032018	91334
3.5720095210	0.0600000000	230.0000000000	0.1931090000	-0.0223420000	1.7507900000	1.7615492826	2	22032018	91340
3.5720029300	0.0600000000	235.0000000000	0.1917550000	-0.0221230000	1.7516390000	1.7622424900	2	22032018	91345
3.5720048830	0.0600000000	240.0000000000	0.1904890000	-0.0216530000	1.7510710000	1.7615347168	2	22032018	91351
3.5720029300	0.0600000000	245.0000000000	0.1891360000	-0.0210470000	1.7517790000	1.7620854314	2	22032018	91357
3.5720031740	0.0600000000	250.0000000000	0.1880520000	-0.0203190000	1.7514450000	1.7616287930	2	22032018	91402
3.5720029300	0.0600000000	255.0000000000	0.1871460000	-0.0195420000	1.7521170000	1.7621916742	2	22032018	91408
3.5720048830	0.0600000000	260.0000000000	0.1863390000	-0.0185840000	1.7517280000	1.7617089924	2	22032018	91413
3.5720043950	0.0600000000	265.0000000000	0.1854600000	-0.0176070000	1.7523800000	1.7622545453	2	22032018	91419
3.5720080570	0.0600000000	270.0000000000	0.1850830000	-0.0166260000	1.7518700000	1.7616982255	2	22032018	91425
3.5720043950	0.0600000000	275.0000000000	0.1846840000	-0.0156920000	1.7524620000	1.7622364995	2	22032018	91430
3.5720031740	0.0600000000	280.0000000000	0.1845410000	-0.0148060000	1.7519380000	1.7616927525	2	22032018	91436
3.5720029300	0.0600000000	285.0000000000	0.1839280000	-0.0140860000	1.7525250000	1.7622065146	2	22032018	91441
3.5720031740	0.0600000000	290.0000000000	0.1837400000	-0.0131860000	1.7520970000	1.7617542835	2	22032018	91447
3.5720061040	0.0600000000	295.0000000000	0.1836540000	-0.0122510000	1.7526600000	1.7622984862	2	22032018	91452
3.5720080570	0.0600000000	300.0000000000	0.1832410000	-0.0112890000	1.7523990000	1.7619894894	2	22032018	91458
3.5720043950	0.0600000000	305.0000000000	0.1833490000	-0.0103130000	1.7529440000	1.7625367743	2	22032018	91504
3.5720000000	0.0600000000	310.0000000000	0.1835470000	-0.0093650000	1.7525450000	1.7621552660	2	22032018	91509
3.5720043950	0.0600000000	315.0000000000	0.1837100000	-0.0082880000	1.7531380000	1.7627566202	2	22032018	91515
3.5720031740	0.0600000000	320.0000000000	0.1839910000	-0.0073650000	1.7526540000	1.7623004781	2	22032018	91520
3.5720061040	0.0600000000	325.0000000000	0.1840860000	-0.0061100000	1.7532720000	1.7629202176	2	22032018	91526
3.5720063480	0.0600000000	330.0000000000	0.1845660000	-0.0052460000	1.7527930000	1.7624912566	2	22032018	91532
3.5719965820	0.0600000000	335.0000000000	0.1849140000	-0.0040870000	1.7533870000	1.7631153855	2	22032018	91537
3.5720031740	0.0600000000	340.0000000000	0.1860190000	-0.0030810000	1.7528700000	1.7627154614	2	22032018	91543
3.5720043950	0.0600000000	345.0000000000	0.1872840000	-0.0021190000	1.7532100000	1.7631860625	2	22032018	91548
3.5720048830	0.0600000000	350.0000000000	0.1884940000	-0.0012090000	1.7524470000	1.7625555133	2	22032018	91554
3.5720061040	0.0600000000	355.0000000000	0.1899260000	0.0002300000	1.7527490000	1.7630090741	2	22032018	91559
3.5720063480	0.0600000000	360.0000000000	0.1905430000	0.0006980000	1.7524100000	1.7627387583	2	22032018	91605
3.5719980470	0.0900000000	5.0000000000	0.2939500000	0.0071040000	1.7547440000	1.7792086935	3	22032018	91108
3.5720063480	0.0900000000	10.0000000000	0.2954850000	0.0074320000	1.7537000000	1.7784347921	3	22032018	91114
3.5719980470	0.0900000000	15.0000000000	0.2967880000	0.0077860000	1.7543140000	1.7792586516	3	22032018	91120
3.5720080570	0.0900000000	20.0000000000	0.2981190000	0.0080340000	1.7532390000	1.7784224679	3	22032018	91125
3.5719980470	0.0900000000	25.0000000000	0.2990720000	0.0075970000	1.7539900000	1.7793208524	3	22032018	91131
3.5720080570	0.0900000000	30.0000000000	0.3005990000	0.0079540000	1.7529190000	1.7785241200	3	22032018	91137
3.5720012210	0.0900000000	35.0000000000	0.3013400000	0.0074010000	1.7537210000	1.7794375281	3	22032018	91142
3.5720095210	0.0900000000	40.0000000000	0.3027220000	0.0074780000	1.7527700000	1.7787352818	3	22032018	91148
3.5720012210	0.0900000000	45.0000000000	0.3041910000	0.0078470000	1.7532540000	1.7794643375	3	22032018	91153
3.5720095210	0.0900000000	50.0000000000	0.3047580000	0.0069750000	1.7525500000	1.7788641296	3	22032018	91159
3.5720029300	0.0900000000	55.0000000000	0.3052370000	0.0061420000	1.7534530000	1.7798327937	3	22032018	91204
3.5720048830	0.0900000000	60.0000000000	0.3066990000	0.0062020000	1.7523050000	1.7789534998	3	22032018	91210
3.5720029300	0.0900000000	65.0000000000	0.3069720000	0.0052600000	1.7531950000	1.7798742047	3	22032018	91216
3.5720112300	0.0900000000	70.0000000000	0.3081470000	0.0049840000	1.7523090000	1.7792038234	3	22032018	91221
3.5720029300	0.0900000000	75.0000000000	0.3091830000	0.0046320000	1.7526190000	1.7796878777	3	22032018	91227
3.5720048830	0.0900000000	80.0000000000	0.3092940000	0.0037280000	1.7520880000	1.7791821256	3	22032018	91232
