#z (m)	r (m)	phi (deg) 	Br (T)	Bphi (T)	Bz (T)	B (T)	probeID	Date (DDMMYYY)	Time (24-HH:MM:SS)
0.1000061650	0.0000000000	0.0000000000	-0.0005838151	-0.0001795018	0.0004560000	0.0007622316	0	21032018	73614
0.1000061650	0.0000000000	0.0000000000	0.0004204616	0.0003436714	0.0004320000	0.0006939179	0	21032018	71144
0.1000061650	0.0000000000	0.0000000000	0.0003906999	-0.0003604713	0.0005090000	0.0007359803	0	21032018	75437
0.1000061650	0.0000000000	0.0000000000	0.0001486435	0.0004226087	0.0004600000	0.0006421005	0	21032018	71752
0.1000077510	0.0000000000	0.0000000000	-0.0004377309	0.0001422942	0.0004430000	0.0006388310	0	21032018	73007
0.1000077510	0.0000000000	0.0000000000	-0.0002599737	-0.0004722877	0.0004450000	0.0006990472	0	21032018	74222
0.1000077510	0.0000000000	0.0000000000	-0.0002225744	0.0005135101	0.0004540000	0.0007206580	0	21032018	72359
0.1000077510	0.0000000000	0.0000000000	0.0004520000	0.0000030000	0.0004560000	0.0006420662	0	21032018	70537
0.1000093380	0.0000000000	0.0000000000	0.0000416990	-0.0004841138	0.0004590000	0.0006684205	0	21032018	74829
0.1000255050	0.0000000000	0.0000000000	0.0004536815	-0.0002300414	0.0004220000	0.0006609312	0	21032018	75455
0.1000445020	0.0000000000	0.0000000000	0.0004559962	-0.0002032153	0.0004640000	0.0006815607	0	21032018	65947
0.1000761720	0.0000000000	0.0000000000	0.0002479378	-0.0004434409	0.0004410000	0.0006727511	0	21032018	74848
0.1000761720	0.0000000000	0.0000000000	-0.0003772994	0.0002722079	0.0004400000	0.0006403530	0	21032018	72418
0.1000777510	0.0000000000	0.0000000000	-0.0004950000	0.0000030000	0.0004550000	0.0006723533	0	21032018	73025
0.1000809170	0.0000000000	0.0000000000	0.0003001051	0.0004317973	0.0004550000	0.0006953682	0	21032018	71203
0.1000840840	0.0000000000	0.0000000000	0.0004822316	0.0001808388	0.0004560000	0.0006878852	0	21032018	70556
0.1000904160	0.0000000000	0.0000000000	-0.0003856809	-0.0003680085	0.0004390000	0.0006905802	0	21032018	73633
0.1000951690	0.0000000000	0.0000000000	-0.0000991555	-0.0005450626	0.0004260000	0.0006988569	0	21032018	74240
0.1000951690	0.0000000000	0.0000000000	-0.0000406571	0.0004782050	0.0004680000	0.0006703410	0	21032018	71810
0.1000840840	0.0300000000	20.0000000000	-0.0002030000	-0.0001860000	0.0006100000	0.0006692571	1	21032018	70556
0.1000061650	0.0300000000	40.0000000000	-0.0002870000	-0.0001620000	0.0006760000	0.0007520565	1	21032018	71144
0.1000809170	0.0300000000	60.0000000000	-0.0002490000	-0.0002100000	0.0005950000	0.0006783259	1	21032018	71203
0.1000061650	0.0300000000	80.0000000000	-0.0002740000	-0.0001780000	0.0005940000	0.0006779351	1	21032018	71752
0.1000951690	0.0300000000	100.0000000000	-0.0002420000	-0.0001710000	0.0006080000	0.0006763645	1	21032018	71810
0.1000077510	0.0300000000	120.0000000000	-0.0002170000	-0.0001530000	0.0006190000	0.0006735421	1	21032018	72359
0.1000761720	0.0300000000	140.0000000000	-0.0002350000	-0.0001110000	0.0006330000	0.0006842770	1	21032018	72418
0.1000077510	0.0300000000	160.0000000000	-0.0002460000	-0.0001530000	0.0005740000	0.0006429627	1	21032018	73007
0.1000777510	0.0300000000	180.0000000000	-0.0002560000	-0.0001200000	0.0006580000	0.0007161704	1	21032018	73025
0.1000061650	0.0300000000	200.0000000000	-0.0001960000	-0.0001470000	0.0006120000	0.0006592185	1	21032018	73614
0.1000904160	0.0300000000	220.0000000000	-0.0002140000	-0.0001600000	0.0006130000	0.0006687040	1	21032018	73633
0.1000077510	0.0300000000	240.0000000000	-0.0002360000	-0.0001300000	0.0005940000	0.0006522515	1	21032018	74222
0.1000951690	0.0300000000	260.0000000000	-0.0001460000	-0.0001550000	0.0005700000	0.0006084743	1	21032018	74240
0.1000093380	0.0300000000	280.0000000000	-0.0002400000	-0.0001650000	0.0006150000	0.0006804778	1	21032018	74829
0.1000761720	0.0300000000	300.0000000000	-0.0002370000	-0.0001890000	0.0005980000	0.0006704431	1	21032018	74848
0.1000061650	0.0300000000	320.0000000000	-0.0002620000	-0.0001850000	0.0006060000	0.0006856420	1	21032018	75437
0.1000255050	0.0300000000	340.0000000000	-0.0002480000	-0.0001640000	0.0005770000	0.0006490986	1	21032018	75455
0.1000445020	0.0300000000	340.0000000000	-0.0002170000	-0.0001640000	0.0006140000	0.0006715512	1	21032018	65947
0.1000077510	0.0300000000	360.0000000000	-0.0002390000	-0.0001900000	0.0006330000	0.0007027873	1	21032018	70537
0.1000093380	0.0600000000	10.0000000000	-0.0001140000	-0.0003060000	0.0005320000	0.0006242243	2	21032018	74829
0.1000761720	0.0600000000	30.0000000000	-0.0001120000	-0.0002500000	0.0005980000	0.0006577598	2	21032018	74848
0.1000061650	0.0600000000	50.0000000000	-0.0001020000	-0.0002230000	0.0006510000	0.0006956536	2	21032018	75437
0.1000255050	0.0600000000	70.0000000000	-0.0001260000	-0.0002590000	0.0005810000	0.0006484736	2	21032018	75455
0.1000445020	0.0600000000	70.0000000000	-0.0000620000	-0.0002330000	0.0005050000	0.0005596052	2	21032018	65947
0.1000077510	0.0600000000	90.0000000000	-0.0000350000	-0.0002410000	0.0005390000	0.0005914617	2	21032018	70537
0.1000840840	0.0600000000	110.0000000000	-0.0000950000	-0.0002440000	0.0005190000	0.0005813106	2	21032018	70556
0.1000061650	0.0600000000	130.0000000000	-0.0000370000	-0.0002100000	0.0005580000	0.0005973550	2	21032018	71144
0.1000809170	0.0600000000	150.0000000000	-0.0001100000	-0.0002100000	0.0005660000	0.0006136416	2	21032018	71203
0.1000061650	0.0600000000	170.0000000000	-0.0000850000	-0.0002260000	0.0006590000	0.0007018419	2	21032018	71752
0.1000951690	0.0600000000	190.0000000000	-0.0000640000	-0.0002710000	0.0005000000	0.0005723085	2	21032018	71810
0.1000077510	0.0600000000	210.0000000000	-0.0000700000	-0.0002490000	0.0005280000	0.0005879498	2	21032018	72359
0.1000761720	0.0600000000	230.0000000000	-0.0000640000	-0.0002460000	0.0005820000	0.0006350874	2	21032018	72418
0.1000077510	0.0600000000	250.0000000000	-0.0001070000	-0.0002050000	0.0005020000	0.0005527006	2	21032018	73007
0.1000777510	0.0600000000	270.0000000000	-0.0001710000	-0.0003160000	0.0005050000	0.0006197758	2	21032018	73025
0.1000061650	0.0600000000	290.0000000000	-0.0000340000	-0.0002430000	0.0005770000	0.0006270040	2	21032018	73614
0.1000904160	0.0600000000	310.0000000000	-0.0000360000	-0.0002540000	0.0005280000	0.0005870230	2	21032018	73633
0.1000077510	0.0600000000	330.0000000000	-0.0001030000	-0.0002060000	0.0005030000	0.0005532215	2	21032018	74222
0.1000951690	0.0600000000	350.0000000000	-0.0000910000	-0.0002730000	0.0005800000	0.0006474643	2	21032018	74240
0.1000840840	0.0900000000	20.0000000000	-0.0000380000	0.0000450000	0.0000550000	0.0000805854	3	21032018	70556
0.1000061650	0.0900000000	40.0000000000	-0.0000390000	0.0000060000	0.0000350000	0.0000527447	3	21032018	71144
0.1000809170	0.0900000000	60.0000000000	-0.0000410000	0.0000380000	0.0000920000	0.0001076522	3	21032018	71203
0.1000061650	0.0900000000	80.0000000000	-0.0000880000	0.0000370000	0.0001200000	0.0001533395	3	21032018	71752
0.1000951690	0.0900000000	100.0000000000	-0.0000350000	0.0000300000	0.0001080000	0.0001174266	3	21032018	71810
0.1000077510	0.0900000000	120.0000000000	-0.0000710000	0.0000430000	0.0000920000	0.0001239113	3	21032018	72359
0.1000761720	0.0900000000	140.0000000000	-0.0001160000	0.0000030000	0.0000990000	0.0001525320	3	21032018	72418
0.1000077510	0.0900000000	160.0000000000	-0.0001140000	-0.0000020000	0.0000400000	0.0001208305	3	21032018	73007
0.1000777510	0.0900000000	180.0000000000	-0.0000290000	0.0000340000	0.0001060000	0.0001150348	3	21032018	73025
0.1000061650	0.0900000000	200.0000000000	-0.0000270000	0.0000270000	0.0000620000	0.0000728148	3	21032018	73614
0.1000904160	0.0900000000	220.0000000000	-0.0000590000	0.0000510000	0.0000320000	0.0000842971	3	21032018	73633
0.1000077510	0.0900000000	240.0000000000	-0.0001050000	0.0000090000	0.0001370000	0.0001728439	3	21032018	74222
0.1000951690	0.0900000000	260.0000000000	-0.0000450000	0.0000470000	0.0001020000	0.0001209876	3	21032018	74240
0.1000093380	0.0900000000	280.0000000000	-0.0000320000	-0.0000070000	0.0000830000	0.0000892300	3	21032018	74829
0.1000761720	0.0900000000	300.0000000000	-0.0001100000	0.0000260000	0.0001480000	0.0001862257	3	21032018	74848
0.1000061650	0.0900000000	320.0000000000	-0.0000450000	0.0000030000	0.0000840000	0.0000953415	3	21032018	75437
0.1000255050	0.0900000000	340.0000000000	-0.0000500000	0.0000720000	0.0001370000	0.0001626438	3	21032018	75455
0.1000445020	0.0900000000	340.0000000000	-0.0000690000	0.0000020000	0.0000650000	0.0000948156	3	21032018	65947
0.1000077510	0.0900000000	360.0000000000	-0.0000610000	0.0000350000	0.0001100000	0.0001305603	3	21032018	70537
0.1000951690	0.1200000000	10.0000000000	-0.0002510000	0.0000810000	0.0004930000	0.0005591163	4	21032018	71810
0.1000077510	0.1200000000	30.0000000000	-0.0002440000	0.0001360000	0.0004700000	0.0005467467	4	21032018	72359
0.1000761720	0.1200000000	50.0000000000	-0.0002390000	0.0000660000	0.0004850000	0.0005447036	4	21032018	72418
0.1000077510	0.1200000000	70.0000000000	-0.0002350000	0.0000140000	0.0004300000	0.0004902255	4	21032018	73007
0.1000777510	0.1200000000	90.0000000000	-0.0002770000	0.0000860000	0.0004560000	0.0005404267	4	21032018	73025
0.1000061650	0.1200000000	110.0000000000	-0.0002720000	0.0000510000	0.0004550000	0.0005325505	4	21032018	73614
0.1000904160	0.1200000000	130.0000000000	-0.0002490000	0.0001280000	0.0004850000	0.0005600089	4	21032018	73633
0.1000077510	0.1200000000	150.0000000000	-0.0002800000	0.0000350000	0.0004890000	0.0005645759	4	21032018	74222
0.1000951690	0.1200000000	170.0000000000	-0.0002250000	0.0001010000	0.0004090000	0.0004776055	4	21032018	74240
0.1000093380	0.1200000000	190.0000000000	-0.0001720000	0.0000610000	0.0004910000	0.0005238187	4	21032018	74829
0.1000761720	0.1200000000	210.0000000000	-0.0002410000	0.0000320000	0.0004920000	0.0005487887	4	21032018	74848
0.1000061650	0.1200000000	230.0000000000	-0.0002610000	0.0001110000	0.0004850000	0.0005618425	4	21032018	75437
0.1000255050	0.1200000000	250.0000000000	-0.0002880000	0.0001510000	0.0005240000	0.0006167017	4	21032018	75455
0.1000445020	0.1200000000	250.0000000000	-0.0001760000	0.0000900000	0.0004930000	0.0005311544	4	21032018	65947
0.1000077510	0.1200000000	270.0000000000	-0.0002500000	0.0001050000	0.0005090000	0.0005767200	4	21032018	70537
0.1000840840	0.1200000000	290.0000000000	-0.0002510000	0.0000620000	0.0004830000	0.0005478449	4	21032018	70556
0.1000061650	0.1200000000	310.0000000000	-0.0002580000	0.0000300000	0.0005060000	0.0005687706	4	21032018	71144
0.1000809170	0.1200000000	330.0000000000	-0.0002320000	0.0000890000	0.0005340000	0.0005889830	4	21032018	71203
0.1000061650	0.1200000000	350.0000000000	-0.0002710000	0.0000920000	0.0004260000	0.0005132066	4	21032018	71752
0.1000093380	0.1500000000	10.0000000000	-0.0002160000	-0.0000450000	0.0005230000	0.0005676354	5	21032018	74829
0.1000761720	0.1500000000	30.0000000000	-0.0002390000	-0.0000170000	0.0005360000	0.0005871167	5	21032018	74848
0.1000061650	0.1500000000	50.0000000000	-0.0002410000	-0.0000290000	0.0004970000	0.0005531103	5	21032018	75437
0.1000255050	0.1500000000	70.0000000000	-0.0003730000	-0.0000050000	0.0005080000	0.0006302523	5	21032018	75455
0.1000445020	0.1500000000	70.0000000000	-0.0002770000	0.0000410000	0.0004190000	0.0005039554	5	21032018	65947
0.1000077510	0.1500000000	90.0000000000	-0.0002820000	0.0000090000	0.0004310000	0.0005151369	5	21032018	70537
0.1000840840	0.1500000000	110.0000000000	-0.0003030000	-0.0000090000	0.0004530000	0.0005450679	5	21032018	70556
0.1000061650	0.1500000000	130.0000000000	-0.0002350000	-0.0000170000	0.0004960000	0.0005491175	5	21032018	71144
0.1000809170	0.1500000000	150.0000000000	-0.0002570000	-0.0000350000	0.0004800000	0.0005455951	5	21032018	71203
0.1000061650	0.1500000000	170.0000000000	-0.0002950000	0.0000010000	0.0004390000	0.0005289111	5	21032018	71752
0.1000951690	0.1500000000	190.0000000000	-0.0002330000	-0.0000490000	0.0004780000	0.0005340169	5	21032018	71810
0.1000077510	0.1500000000	210.0000000000	-0.0002020000	-0.0000230000	0.0004860000	0.0005268102	5	21032018	72359
0.1000761720	0.1500000000	230.0000000000	-0.0002350000	-0.0001110000	0.0004980000	0.0005617384	5	21032018	72418
0.1000077510	0.1500000000	250.0000000000	-0.0002860000	-0.0000500000	0.0004600000	0.0005439632	5	21032018	73007
0.1000777510	0.1500000000	270.0000000000	-0.0002640000	-0.0000220000	0.0004840000	0.0005517572	5	21032018	73025
0.1000061650	0.1500000000	290.0000000000	-0.0001190000	0.0000310000	0.0004680000	0.0004838864	5	21032018	73614
0.1000904160	0.1500000000	310.0000000000	-0.0002110000	-0.0000450000	0.0004690000	0.0005162432	5	21032018	73633
0.1000077510	0.1500000000	330.0000000000	-0.0001440000	-0.0000670000	0.0004220000	0.0004508980	5	21032018	74222
0.1000951690	0.1500000000	350.0000000000	-0.0002010000	0.0000000000	0.0004090000	0.0004557214	5	21032018	74240
0.1499745790	0.0000000000	0.0000000000	0.0000581481	-0.0005025374	0.0006180000	0.0007986545	0	21032018	74827
0.1499777530	0.0000000000	0.0000000000	-0.0002374019	0.0004171922	0.0006730000	0.0008266426	0	21032018	72357
0.1499793400	0.0000000000	0.0000000000	0.0000952830	0.0004827889	0.0006610000	0.0008240661	0	21032018	71750
0.1499809270	0.0000000000	0.0000000000	-0.0004968314	-0.0002138213	0.0006390000	0.0008371870	0	21032018	73612
0.1499809270	0.0000000000	0.0000000000	-0.0004377068	0.0002242271	0.0006220000	0.0007929369	0	21032018	73005
0.1499809270	0.0000000000	0.0000000000	-0.0002427417	-0.0004464409	0.0006270000	0.0008070700	0	21032018	74220
0.1499809270	0.0000000000	0.0000000000	0.0004920000	-0.0000730000	0.0006250000	0.0007987603	0	21032018	70535
0.1499840850	0.0000000000	0.0000000000	0.0003612987	-0.0004219577	0.0006090000	0.0008242973	0	21032018	75435
0.1499888310	0.0000000000	0.0000000000	0.0004173802	0.0003084506	0.0006400000	0.0008239830	0	21032018	71142
0.1500018310	0.0000000000	0.0000000000	0.0002152968	0.0004669050	0.0006640000	0.0008397910	0	21032018	71204
0.1500050050	0.0000000000	0.0000000000	-0.0004510000	0.0000310000	0.0005920000	0.0007448664	0	21032018	73026
0.1500050050	0.0000000000	0.0000000000	0.0004248896	-0.0002302038	0.0006360000	0.0007987622	0	21032018	65950
0.1500065920	0.0000000000	0.0000000000	-0.0004061268	-0.0003420863	0.0006220000	0.0008178301	0	21032018	73634
0.1500065920	0.0000000000	0.0000000000	0.0005271607	-0.0002152827	0.0006500000	0.0008641441	0	21032018	75457
0.1500065920	0.0000000000	0.0000000000	-0.0001054735	-0.0005175474	0.0006160000	0.0008114407	0	21032018	74241
0.1500065920	0.0000000000	0.0000000000	0.0005230702	0.0001797402	0.0006240000	0.0008338375	0	21032018	70557
0.1500129240	0.0000000000	0.0000000000	0.0002487679	-0.0004348787	0.0006560000	0.0008254338	0	21032018	74849
0.1500129240	0.0000000000	0.0000000000	-0.0003860334	0.0003395854	0.0007110000	0.0008774172	0	21032018	72419
0.1500176700	0.0000000000	0.0000000000	-0.0001099385	0.0004852819	0.0006170000	0.0007926374	0	21032018	71811
0.1500065920	0.0300000000	20.0000000000	-0.0002390000	-0.0001620000	0.0008050000	0.0008552134	1	21032018	70557
0.1499888310	0.0300000000	40.0000000000	-0.0002470000	-0.0002070000	0.0007880000	0.0008513530	1	21032018	71142
0.1500018310	0.0300000000	60.0000000000	-0.0002260000	-0.0002280000	0.0007740000	0.0008379356	1	21032018	71204
