#z (m)	r (m)	phi (deg) 	Br (T)	Bphi (T)	Bz (T)	B (T)	probeID	Date (DDMMYYY)	Time (24-HH:MM:SS)
0.1000714190	0.0900000000	60.0000000000	-0.0007560000	-0.0000500000	0.0035330000	0.0036133260	3	22032018	35204
0.1000045850	0.0900000000	80.0000000000	-0.0007870000	-0.0000330000	0.0035470000	0.0036334098	3	22032018	35754
0.1000603330	0.0900000000	100.0000000000	-0.0008450000	0.0000410000	0.0035380000	0.0036377397	3	22032018	35812
0.1000077510	0.0900000000	120.0000000000	-0.0008380000	0.0000200000	0.0035480000	0.0036456752	3	22032018	40402
0.1000856700	0.0900000000	140.0000000000	-0.0008480000	0.0000730000	0.0035630000	0.0036632502	3	22032018	40421
0.1000077510	0.0900000000	160.0000000000	-0.0007800000	0.0000130000	0.0035130000	0.0035985744	3	22032018	41011
0.1000888370	0.0900000000	180.0000000000	-0.0007890000	0.0001110000	0.0035440000	0.0036324617	3	22032018	41029
0.1000045850	0.0900000000	200.0000000000	-0.0008490000	0.0000450000	0.0035100000	0.0036114991	3	22032018	41620
0.1000904160	0.0900000000	220.0000000000	-0.0008670000	0.0000710000	0.0035830000	0.0036870881	3	22032018	41638
0.1000093380	0.0900000000	240.0000000000	-0.0007590000	0.0000300000	0.0035860000	0.0036655664	3	22032018	42229
0.1000682530	0.0900000000	260.0000000000	-0.0007650000	0.0001150000	0.0035820000	0.0036645837	3	22032018	42247
0.1000045850	0.0900000000	280.0000000000	-0.0008490000	0.0000280000	0.0035980000	0.0036969161	3	22032018	42837
0.1000745850	0.0900000000	300.0000000000	-0.0007570000	-0.0000240000	0.0036060000	0.0036846792	3	22032018	42856
0.1000077510	0.0900000000	320.0000000000	-0.0007680000	0.0000290000	0.0036130000	0.0036938373	3	22032018	43446
0.1000255050	0.0900000000	340.0000000000	-0.0007880000	-0.0000140000	0.0036050000	0.0036901443	3	22032018	33946
0.1000761720	0.0900000000	340.0000000000	-0.0007980000	0.0000360000	0.0035930000	0.0036807267	3	22032018	43504
0.1000077510	0.0900000000	360.0000000000	-0.0007240000	-0.0000390000	0.0035730000	0.0036458231	3	22032018	34538
0.1000603330	0.1200000000	10.0000000000	-0.0011390000	0.0001250000	0.0037370000	0.0039087229	4	22032018	35812
0.1000077510	0.1200000000	30.0000000000	-0.0011060000	0.0000240000	0.0037770000	0.0039356754	4	22032018	40402
0.1000856700	0.1200000000	50.0000000000	-0.0011610000	0.0000980000	0.0037820000	0.0039574043	4	22032018	40421
0.1000077510	0.1200000000	70.0000000000	-0.0011440000	0.0000790000	0.0037540000	0.0039252380	4	22032018	41011
0.1000888370	0.1200000000	90.0000000000	-0.0011330000	0.0000820000	0.0037170000	0.0038867084	4	22032018	41029
0.1000045850	0.1200000000	110.0000000000	-0.0011590000	0.0000550000	0.0037620000	0.0039368706	4	22032018	41620
0.1000904160	0.1200000000	130.0000000000	-0.0011770000	0.0000870000	0.0037220000	0.0039046360	4	22032018	41638
0.1000093380	0.1200000000	150.0000000000	-0.0012340000	0.0000980000	0.0037740000	0.0039718303	4	22032018	42229
0.1000682530	0.1200000000	170.0000000000	-0.0011390000	0.0001360000	0.0037340000	0.0039062223	4	22032018	42247
0.1000045850	0.1200000000	190.0000000000	-0.0011580000	0.0001360000	0.0037050000	0.0038841325	4	22032018	42837
0.1000745850	0.1200000000	210.0000000000	-0.0011420000	0.0001470000	0.0037520000	0.0039247009	4	22032018	42856
0.1000077510	0.1200000000	230.0000000000	-0.0011800000	0.0001680000	0.0037950000	0.0039777693	4	22032018	43446
0.1000255050	0.1200000000	250.0000000000	-0.0011440000	0.0002120000	0.0037540000	0.0039301649	4	22032018	33946
0.1000761720	0.1200000000	250.0000000000	-0.0011350000	0.0001740000	0.0037750000	0.0039457732	4	22032018	43504
0.1000077510	0.1200000000	270.0000000000	-0.0011710000	0.0001520000	0.0038000000	0.0039792392	4	22032018	34538
0.1000856700	0.1200000000	290.0000000000	-0.0011310000	0.0001190000	0.0038470000	0.0040115746	4	22032018	34556
0.1000077510	0.1200000000	310.0000000000	-0.0011260000	0.0001960000	0.0037830000	0.0039518832	4	22032018	35146
0.1000714190	0.1200000000	330.0000000000	-0.0011440000	0.0001730000	0.0037870000	0.0039598023	4	22032018	35204
0.1000045850	0.1200000000	350.0000000000	-0.0011370000	0.0000860000	0.0038230000	0.0039894228	4	22032018	35754
0.1000045850	0.1500000000	10.0000000000	-0.0013270000	0.0000160000	0.0035380000	0.0037787073	5	22032018	42837
0.1000745850	0.1500000000	30.0000000000	-0.0013180000	-0.0000860000	0.0036830000	0.0039126729	5	22032018	42856
0.1000077510	0.1500000000	50.0000000000	-0.0013680000	-0.0000120000	0.0035710000	0.0038240828	5	22032018	43446
0.1000255050	0.1500000000	70.0000000000	-0.0013590000	-0.0000670000	0.0035890000	0.0038382667	5	22032018	33946
0.1000761720	0.1500000000	70.0000000000	-0.0013450000	-0.0000080000	0.0035140000	0.0037626168	5	22032018	43504
0.1000077510	0.1500000000	90.0000000000	-0.0012680000	0.0000310000	0.0034910000	0.0037142787	5	22032018	34538
0.1000856700	0.1500000000	110.0000000000	-0.0014340000	0.0000140000	0.0034480000	0.0037343347	5	22032018	34556
0.1000077510	0.1500000000	130.0000000000	-0.0013180000	-0.0000080000	0.0035030000	0.0037427526	5	22032018	35146
0.1000714190	0.1500000000	150.0000000000	-0.0013510000	-0.0000210000	0.0035020000	0.0037536177	5	22032018	35204
0.1000045850	0.1500000000	170.0000000000	-0.0013980000	0.0000410000	0.0034660000	0.0037375448	5	22032018	35754
0.1000603330	0.1500000000	190.0000000000	-0.0014450000	-0.0001190000	0.0035500000	0.0038346690	5	22032018	35812
0.1000077510	0.1500000000	210.0000000000	-0.0013250000	0.0001060000	0.0035050000	0.0037485845	5	22032018	40402
0.1000856700	0.1500000000	230.0000000000	-0.0013020000	0.0001290000	0.0035630000	0.0037956309	5	22032018	40421
0.1000077510	0.1500000000	250.0000000000	-0.0012730000	-0.0000550000	0.0036590000	0.0038745109	5	22032018	41011
0.1000888370	0.1500000000	270.0000000000	-0.0013940000	-0.0000800000	0.0035610000	0.0038249650	5	22032018	41029
0.1000045850	0.1500000000	290.0000000000	-0.0013980000	0.0000520000	0.0036580000	0.0039163851	5	22032018	41620
0.1000904160	0.1500000000	310.0000000000	-0.0013070000	-0.0000750000	0.0036430000	0.0038710881	5	22032018	41638
0.1000093380	0.1500000000	330.0000000000	-0.0013710000	-0.0001620000	0.0035730000	0.0038304326	5	22032018	42229
0.1000682530	0.1500000000	350.0000000000	-0.0012940000	-0.0001320000	0.0035650000	0.0037948762	5	22032018	42247
0.1499777530	0.0000000000	0.0000000000	-0.0004091912	-0.0001563827	0.0053360000	0.0053539508	0	22032018	41618
0.1499824980	0.0000000000	0.0000000000	0.0005160000	-0.0001910000	0.0053440000	0.0053722503	0	22032018	34536
0.1499856720	0.0000000000	0.0000000000	0.0001079617	-0.0005374172	0.0053200000	0.0053481654	0	22032018	42835
0.1499872590	0.0000000000	0.0000000000	0.0002711520	0.0004954418	0.0053400000	0.0053697845	0	22032018	35752
0.1499888310	0.0000000000	0.0000000000	-0.0003300774	0.0001573846	0.0053010000	0.0053135978	0	22032018	41009
0.1499904170	0.0000000000	0.0000000000	-0.0000960936	0.0003544390	0.0052860000	0.0052987411	0	22032018	40400
0.1499904170	0.0000000000	0.0000000000	0.0004376314	-0.0003776596	0.0053820000	0.0054129541	0	22032018	43444
0.1499935910	0.0000000000	0.0000000000	0.0004622879	0.0002051486	0.0053650000	0.0053887866	0	22032018	35144
0.1499967500	0.0000000000	0.0000000000	-0.0002667224	-0.0004279768	0.0053750000	0.0053986044	0	22032018	42226
0.1500002590	0.0000000000	0.0000000000	0.0005112446	-0.0002999449	0.0053430000	0.0053757778	0	22032018	33949
0.1500002590	0.0000000000	0.0000000000	-0.0001147388	-0.0005412994	0.0053490000	0.0053775432	0	22032018	42248
0.1500018310	0.0000000000	0.0000000000	0.0003250929	0.0003330775	0.0053890000	0.0054090616	0	22032018	35206
0.1500034180	0.0000000000	0.0000000000	0.0005003967	-0.0002917398	0.0053610000	0.0053922008	0	22032018	43505
0.1500034180	0.0000000000	0.0000000000	-0.0004360000	0.0000340000	0.0053860000	0.0054037254	0	22032018	41031
0.1500034180	0.0000000000	0.0000000000	0.0005262727	0.0000393702	0.0053270000	0.0053530778	0	22032018	34557
0.1500050050	0.0000000000	0.0000000000	0.0002348686	-0.0005168044	0.0053140000	0.0053442348	0	22032018	42857
0.1500065920	0.0000000000	0.0000000000	0.0000341168	0.0003939087	0.0053490000	0.0053635929	0	22032018	35814
0.1500129240	0.0000000000	0.0000000000	-0.0003371563	-0.0002920456	0.0053310000	0.0053496286	0	22032018	41639
0.1500160830	0.0000000000	0.0000000000	-0.0001839806	0.0003423567	0.0053180000	0.0053321835	0	22032018	40422
0.1500034180	0.0300000000	20.0000000000	-0.0005940000	-0.0002650000	0.0054450000	0.0054837110	1	22032018	34557
0.1499935910	0.0300000000	40.0000000000	-0.0005840000	-0.0002360000	0.0053940000	0.0054306526	1	22032018	35144
0.1500018310	0.0300000000	60.0000000000	-0.0006070000	-0.0002670000	0.0054300000	0.0054703417	1	22032018	35206
0.1499872590	0.0300000000	80.0000000000	-0.0005840000	-0.0001910000	0.0054370000	0.0054716091	1	22032018	35752
0.1500065920	0.0300000000	100.0000000000	-0.0006340000	-0.0002320000	0.0054500000	0.0054916555	1	22032018	35814
0.1499904170	0.0300000000	120.0000000000	-0.0006010000	-0.0001240000	0.0054720000	0.0055063019	1	22032018	40400
0.1500160830	0.0300000000	140.0000000000	-0.0006270000	-0.0001200000	0.0054470000	0.0054842810	1	22032018	40422
0.1499888310	0.0300000000	160.0000000000	-0.0005920000	-0.0001260000	0.0054130000	0.0054467338	1	22032018	41009
0.1500034180	0.0300000000	180.0000000000	-0.0006080000	-0.0001060000	0.0054190000	0.0054540316	1	22032018	41031
0.1499777530	0.0300000000	200.0000000000	-0.0005830000	-0.0000810000	0.0054230000	0.0054548491	1	22032018	41618
0.1500129240	0.0300000000	220.0000000000	-0.0005920000	-0.0000690000	0.0054530000	0.0054854748	1	22032018	41639
0.1499967500	0.0300000000	240.0000000000	-0.0005170000	-0.0000540000	0.0054780000	0.0055026075	1	22032018	42226
0.1500002590	0.0300000000	260.0000000000	-0.0004540000	-0.0001010000	0.0054550000	0.0054747915	1	22032018	42248
0.1499856720	0.0300000000	280.0000000000	-0.0005670000	-0.0000730000	0.0054870000	0.0055167007	1	22032018	42835
0.1500050050	0.0300000000	300.0000000000	-0.0004090000	-0.0001410000	0.0054630000	0.0054801032	1	22032018	42857
0.1499904170	0.0300000000	320.0000000000	-0.0004760000	-0.0001040000	0.0055320000	0.0055534148	1	22032018	43444
0.1500002590	0.0300000000	340.0000000000	-0.0005540000	-0.0002030000	0.0055070000	0.0055385173	1	22032018	33949
0.1500034180	0.0300000000	340.0000000000	-0.0004630000	-0.0001780000	0.0054400000	0.0054625684	1	22032018	43505
0.1499824980	0.0300000000	360.0000000000	-0.0004860000	-0.0002970000	0.0054900000	0.0055194660	1	22032018	34536
0.1499856720	0.0600000000	10.0000000000	-0.0008340000	-0.0003130000	0.0053320000	0.0054058995	2	22032018	42835
0.1500050050	0.0600000000	30.0000000000	-0.0008200000	-0.0002770000	0.0053650000	0.0054343679	2	22032018	42857
0.1499904170	0.0600000000	50.0000000000	-0.0009110000	-0.0003420000	0.0053220000	0.0054102282	2	22032018	43444
0.1500002590	0.0600000000	70.0000000000	-0.0008790000	-0.0003560000	0.0052790000	0.0053635080	2	22032018	33949
0.1500034180	0.0600000000	70.0000000000	-0.0008560000	-0.0003360000	0.0053880000	0.0054659104	2	22032018	43505
0.1499824980	0.0600000000	90.0000000000	-0.0009300000	-0.0003410000	0.0053130000	0.0054045490	2	22032018	34536
0.1500034180	0.0600000000	110.0000000000	-0.0009580000	-0.0002900000	0.0053070000	0.0054005660	2	22032018	34557
0.1499935910	0.0600000000	130.0000000000	-0.0009350000	-0.0003490000	0.0052250000	0.0053194597	2	22032018	35144
0.1500018310	0.0600000000	150.0000000000	-0.0009450000	-0.0002040000	0.0052210000	0.0053097535	2	22032018	35206
0.1499872590	0.0600000000	170.0000000000	-0.0009500000	-0.0002080000	0.0053040000	0.0053924188	2	22032018	35752
0.1500065920	0.0600000000	190.0000000000	-0.0009180000	-0.0001820000	0.0053390000	0.0054204030	2	22032018	35814
0.1499904170	0.0600000000	210.0000000000	-0.0009450000	-0.0002100000	0.0053310000	0.0054181811	2	22032018	40400
0.1500160830	0.0600000000	230.0000000000	-0.0008980000	-0.0001550000	0.0053430000	0.0054201548	2	22032018	40422
0.1499888310	0.0600000000	250.0000000000	-0.0007950000	-0.0001800000	0.0052960000	0.0053583618	2	22032018	41009
0.1500034180	0.0600000000	270.0000000000	-0.0007690000	-0.0001740000	0.0053360000	0.0053939348	2	22032018	41031
0.1499777530	0.0600000000	290.0000000000	-0.0008100000	-0.0002360000	0.0053700000	0.0054358712	2	22032018	41618
0.1500129240	0.0600000000	310.0000000000	-0.0008330000	-0.0001950000	0.0053720000	0.0054396965	2	22032018	41639
0.1499967500	0.0600000000	330.0000000000	-0.0008120000	-0.0002990000	0.0053440000	0.0054136015	2	22032018	42226
0.1500002590	0.0600000000	350.0000000000	-0.0008010000	-0.0002920000	0.0053500000	0.0054175054	2	22032018	42248
0.1500034180	0.0900000000	20.0000000000	-0.0011750000	-0.0000690000	0.0046570000	0.0048034399	3	22032018	34557
0.1499935910	0.0900000000	40.0000000000	-0.0011780000	-0.0000240000	0.0046370000	0.0047843525	3	22032018	35144
0.1500018310	0.0900000000	60.0000000000	-0.0012360000	-0.0000450000	0.0046060000	0.0047691673	3	22032018	35206
0.1499872590	0.0900000000	80.0000000000	-0.0012490000	-0.0000320000	0.0046430000	0.0048081674	3	22032018	35752
0.1500065920	0.0900000000	100.0000000000	-0.0012850000	-0.0000510000	0.0045390000	0.0047176633	3	22032018	35814
0.1499904170	0.0900000000	120.0000000000	-0.0012560000	0.0000010000	0.0045900000	0.0047587432	3	22032018	40400
0.1500160830	0.0900000000	140.0000000000	-0.0012520000	-0.0000300000	0.0045620000	0.0047307767	3	22032018	40422
0.1499888310	0.0900000000	160.0000000000	-0.0012030000	0.0000860000	0.0045580000	0.0047148668	3	22032018	41009
0.1500034180	0.0900000000	180.0000000000	-0.0012080000	0.0000830000	0.0045510000	0.0047093263	3	22032018	41031
0.1499777530	0.0900000000	200.0000000000	-0.0012210000	0.0000950000	0.0046110000	0.0047708686	3	22032018	41618
0.1500129240	0.0900000000	220.0000000000	-0.0011830000	0.0001220000	0.0046040000	0.0047551224	3	22032018	41639
0.1499967500	0.0900000000	240.0000000000	-0.0012210000	0.0001500000	0.0046490000	0.0048090063	3	22032018	42226
0.1500002590	0.0900000000	260.0000000000	-0.0011480000	0.0000760000	0.0046790000	0.0048183733	3	22032018	42248
0.1499856720	0.0900000000	280.0000000000	-0.0011600000	0.0001160000	0.0046470000	0.0047909983	3	22032018	42835
0.1500050050	0.0900000000	300.0000000000	-0.0011330000	0.0000860000	0.0047480000	0.0048820681	3	22032018	42857
0.1499904170	0.0900000000	320.0000000000	-0.0011170000	0.0000140000	0.0046980000	0.0048289843	3	22032018	43444
0.1500002590	0.0900000000	340.0000000000	-0.0011070000	-0.0000080000	0.0047000000	0.0048286140	3	22032018	33949
0.1500034180	0.0900000000	340.0000000000	-0.0011340000	0.0000040000	0.0046350000	0.0047717080	3	22032018	43505
0.1499824980	0.0900000000	360.0000000000	-0.0011320000	-0.0000020000	0.0046060000	0.0047430648	3	22032018	34536
0.1500065920	0.1200000000	10.0000000000	-0.0016040000	0.0000400000	0.0047650000	0.0050278863	4	22032018	35814
0.1499904170	0.1200000000	30.0000000000	-0.0017070000	0.0000450000	0.0047140000	0.0050137481	4	22032018	40400
0.1500160830	0.1200000000	50.0000000000	-0.0016230000	0.0000400000	0.0047360000	0.0050065382	4	22032018	40422
0.1499888310	0.1200000000	70.0000000000	-0.0016610000	0.0000260000	0.0046910000	0.0049764524	4	22032018	41009
0.1500034180	0.1200000000	90.0000000000	-0.0016420000	0.0001030000	0.0047010000	0.0049805797	4	22032018	41031
0.1499777530	0.1200000000	110.0000000000	-0.0016370000	0.0000490000	0.0046430000	0.0049233748	4	22032018	41618
0.1500129240	0.1200000000	130.0000000000	-0.0016120000	0.0000900000	0.0046010000	0.0048760481	4	22032018	41639
0.1499967500	0.1200000000	150.0000000000	-0.0016350000	0.0001900000	0.0046150000	0.0048997500	4	22032018	42226
0.1500002590	0.1200000000	170.0000000000	-0.0016520000	0.0001860000	0.0046930000	0.0049787497	4	22032018	42248
0.1499856720	0.1200000000	190.0000000000	-0.0016500000	0.0001370000	0.0046880000	0.0049717817	4	22032018	42835
0.1500050050	0.1200000000	210.0000000000	-0.0016250000	0.0001350000	0.0046900000	0.0049653751	4	22032018	42857
0.1499904170	0.1200000000	230.0000000000	-0.0016390000	0.0001430000	0.0047220000	0.0050004054	4	22032018	43444
0.1500002590	0.1200000000	250.0000000000	-0.0016220000	0.0001650000	0.0047650000	0.0050362023	4	22032018	33949
0.1500034180	0.1200000000	250.0000000000	-0.0015950000	0.0001810000	0.0047400000	0.0050044366	4	22032018	43505
0.1499824980	0.1200000000	270.0000000000	-0.0016270000	0.0001710000	0.0047850000	0.0050569353	4	22032018	34536
0.1500034180	0.1200000000	290.0000000000	-0.0015900000	0.0001250000	0.0047380000	0.0049992368	4	22032018	34557
0.1499935910	0.1200000000	310.0000000000	-0.0015860000	0.0000890000	0.0048130000	0.0050683613	4	22032018	35144
0.1500018310	0.1200000000	330.0000000000	-0.0015040000	0.0000780000	0.0048310000	0.0050603025	4	22032018	35206
0.1499872590	0.1200000000	350.0000000000	-0.0015250000	0.0000630000	0.0047930000	0.0050301534	4	22032018	35752
0.1499856720	0.1500000000	10.0000000000	-0.0018550000	0.0000090000	0.0044310000	0.0048036306	5	22032018	42835
0.1500050050	0.1500000000	30.0000000000	-0.0018150000	0.0001280000	0.0044040000	0.0047650630	5	22032018	42857
0.1499904170	0.1500000000	50.0000000000	-0.0018540000	-0.0000020000	0.0043420000	0.0047212587	5	22032018	43444
0.1500002590	0.1500000000	70.0000000000	-0.0017460000	-0.0000510000	0.0043150000	0.0046551415	5	22032018	33949
0.1500034180	0.1500000000	70.0000000000	-0.0018300000	-0.0001590000	0.0044540000	0.0048179142	5	22032018	43505
0.1499824980	0.1500000000	90.0000000000	-0.0018680000	-0.0000360000	0.0043100000	0.0046975334	5	22032018	34536
0.1500034180	0.1500000000	110.0000000000	-0.0018540000	-0.0001990000	0.0043970000	0.0047760366	5	22032018	34557
0.1499935910	0.1500000000	130.0000000000	-0.0019660000	-0.0000490000	0.0044080000	0.0048268024	5	22032018	35144
0.1500018310	0.1500000000	150.0000000000	-0.0018770000	-0.0001840000	0.0044120000	0.0047982006	5	22032018	35206
0.1499872590	0.1500000000	170.0000000000	-0.0018930000	0.0000180000	0.0042890000	0.0046882080	5	22032018	35752
0.1500065920	0.1500000000	190.0000000000	-0.0018790000	0.0002360000	0.0043240000	0.0047205204	5	22032018	35814
0.1499904170	0.1500000000	210.0000000000	-0.0019320000	0.0000180000	0.0044690000	0.0048687687	5	22032018	40400
0.1500160830	0.1500000000	230.0000000000	-0.0018820000	0.0001400000	0.0044370000	0.0048216691	5	22032018	40422
0.1499888310	0.1500000000	250.0000000000	-0.0017970000	-0.0000130000	0.0045310000	0.0048743552	5	22032018	41009
0.1500034180	0.1500000000	270.0000000000	-0.0018270000	0.0001180000	0.0044720000	0.0048322497	5	22032018	41031
0.1499777530	0.1500000000	290.0000000000	-0.0017790000	0.0001430000	0.0045110000	0.0048512278	5	22032018	41618
0.1500129240	0.1500000000	310.0000000000	-0.0018110000	0.0000580000	0.0044920000	0.0048436710	5	22032018	41639
0.1499967500	0.1500000000	330.0000000000	-0.0017960000	-0.0000370000	0.0044670000	0.0048146728	5	22032018	42226
0.1500002590	0.1500000000	350.0000000000	-0.0018120000	0.0000030000	0.0043550000	0.0047169246	5	22032018	42248
0.2000000000	0.0000000000	0.0000000000	0.0002717468	0.0003836400	0.0070850000	0.0071005810	0	22032018	35750
0.2000015870	0.0000000000	0.0000000000	-0.0003688121	0.0000480382	0.0071600000	0.0071696534	0	22032018	41007
0.2000015870	0.0000000000	0.0000000000	0.0005320000	-0.0001450000	0.0071450000	0.0071662455	0	22032018	34533
0.2000015870	0.0000000000	0.0000000000	0.0000955065	-0.0005416443	0.0071220000	0.0071432054	0	22032018	42833
